Date|symbol|sector|quantity|buy_price|price
2024-01-24|DTE|Multi-Utilities - Utilities|17|102.36|102.36
2024-01-24|XEL|Multi-Utilities - Utilities|1|58.22|58.22
2024-01-24|WBD|Broadcasting - Communication Services|2|10.41|10.41
2024-02-02|DVA|Health Care Services - Health Care|18|106.89|111.21
2024-02-02|ROL|Environmental & Facilities Services - Industrials|46|43.27|44.02
2024-02-02|NCLH|Hotels, Resorts & Cruise Lines - Consumer Discretionary|1|17.38|17.74
2024-02-02|WBD|Broadcasting - Communication Services|1|10.35|10.25
2024-02-02|IVZ|Asset Management & Custody Banks - Financials|2|16.65|15.83
2024-02-02|CMI|Construction Machinery & Heavy Transportation Equipment - Industrials|1|233.88|244.65
2024-02-02|XEL|Multi-Utilities - Utilities|1|58.93|59.82
2024-02-02|WBD|Broadcasting - Communication Services|2|10.47|10.25
2024-02-02|KEYS|Electronic Equipment & Instruments - Information Technology|12|155.22|155.7
2024-02-02|DTE|Multi-Utilities - Utilities|17|102.36|105.08
2024-02-02|XEL|Multi-Utilities - Utilities|1|58.22|59.82
2024-02-02|WBD|Broadcasting - Communication Services|2|10.41|10.25
2024-02-02|TSCO|Other Specialty Retail - Consumer Discretionary|43|46.59|46.59
2024-02-02|WY|Timber REITs - Real Estate|1|32.9|32.9
2024-02-02|WBD|Broadcasting - Communication Services|2|10.25|10.25
2024-02-05|DVA|Health Care Services - Health Care|18|106.89|110.74
2024-02-05|ROL|Environmental & Facilities Services - Industrials|46|43.27|43.52
2024-02-05|NCLH|Hotels, Resorts & Cruise Lines - Consumer Discretionary|1|17.38|17.14
2024-02-05|WBD|Broadcasting - Communication Services|1|10.35|10.07
2024-02-05|CMI|Construction Machinery & Heavy Transportation Equipment - Industrials|1|233.88|241.11
2024-02-05|XEL|Multi-Utilities - Utilities|1|58.93|58.52
2024-02-05|WBD|Broadcasting - Communication Services|2|10.47|10.07
2024-02-05|KEYS|Electronic Equipment & Instruments - Information Technology|12|155.22|154.15
2024-02-05|DTE|Multi-Utilities - Utilities|17|102.36|103.92
2024-02-05|XEL|Multi-Utilities - Utilities|1|58.22|58.52
2024-02-05|WBD|Broadcasting - Communication Services|2|10.41|10.07
2024-02-05|TSCO|Other Specialty Retail - Consumer Discretionary|43|46.59|46.19
2024-02-05|WY|Timber REITs - Real Estate|1|32.9|32.37
2024-02-05|WBD|Broadcasting - Communication Services|2|10.25|10.07
2024-02-05|WY|Timber REITs - Real Estate|1|32.37|32.37
2024-02-07|DVA|Health Care Services - Health Care|18|106.89|111.61
2024-02-07|ROL|Environmental & Facilities Services - Industrials|46|43.27|44.2
2024-02-07|NCLH|Hotels, Resorts & Cruise Lines - Consumer Discretionary|1|17.38|17.39
2024-02-07|CMI|Construction Machinery & Heavy Transportation Equipment - Industrials|1|233.88|248.11
2024-02-07|XEL|Multi-Utilities - Utilities|1|58.93|58.37
2024-02-07|KEYS|Electronic Equipment & Instruments - Information Technology|12|155.22|158.14
2024-02-07|DTE|Multi-Utilities - Utilities|17|102.36|105.22
2024-02-07|XEL|Multi-Utilities - Utilities|1|58.22|58.37
2024-02-07|TSCO|Other Specialty Retail - Consumer Discretionary|43|46.59|46.69
2024-02-07|WY|Timber REITs - Real Estate|1|32.9|32.86
2024-02-07|WBD|Broadcasting - Communication Services|2|10.25|9.75
2024-02-07|WY|Timber REITs - Real Estate|1|32.37|32.86
2024-02-07|WY|Timber REITs - Real Estate|1|32.86|32.86
2024-02-07|WBD|Broadcasting - Communication Services|1|9.75|9.75
2024-02-09|DVA|Health Care Services - Health Care|18|106.89|109.86
2024-02-09|ROL|Environmental & Facilities Services - Industrials|46|43.27|43.48
2024-02-09|CMI|Construction Machinery & Heavy Transportation Equipment - Industrials|1|233.88|251.78
2024-02-09|XEL|Multi-Utilities - Utilities|1|58.93|58.17
2024-02-09|KEYS|Electronic Equipment & Instruments - Information Technology|12|155.22|161.52
2024-02-09|DTE|Multi-Utilities - Utilities|17|102.36|104.41
2024-02-09|XEL|Multi-Utilities - Utilities|1|58.22|58.17
2024-02-09|TSCO|Other Specialty Retail - Consumer Discretionary|43|46.59|47.02
2024-02-09|WY|Timber REITs - Real Estate|1|32.9|33.28
2024-02-09|WY|Timber REITs - Real Estate|1|32.37|33.28
2024-02-09|WY|Timber REITs - Real Estate|1|32.86|33.28
2024-02-09|WBD|Broadcasting - Communication Services|1|9.75|9.64
2024-02-09|WY|Timber REITs - Real Estate|1|33.28|33.28
2024-02-09|WBD|Broadcasting - Communication Services|1|9.64|9.64
2024-02-14|ROL|Environmental & Facilities Services - Industrials|46|43.27|44.25
2024-02-14|CMI|Construction Machinery & Heavy Transportation Equipment - Industrials|1|233.88|260.47
2024-02-14|XEL|Multi-Utilities - Utilities|1|58.93|58.68
2024-02-14|KEYS|Electronic Equipment & Instruments - Information Technology|12|155.22|154.89
2024-02-14|DTE|Multi-Utilities - Utilities|17|102.36|105.33
2024-02-14|XEL|Multi-Utilities - Utilities|1|58.22|58.68
2024-02-14|TSCO|Other Specialty Retail - Consumer Discretionary|43|46.59|47.1
2024-02-14|WY|Timber REITs - Real Estate|1|32.9|33.03
2024-02-14|WY|Timber REITs - Real Estate|1|32.37|33.03
2024-02-14|WY|Timber REITs - Real Estate|1|32.86|33.03
2024-02-14|WBD|Broadcasting - Communication Services|1|9.75|9.73
2024-02-14|WY|Timber REITs - Real Estate|1|33.28|33.03
2024-02-14|WBD|Broadcasting - Communication Services|1|9.64|9.73
2024-02-14|ZTS|Pharmaceuticals - Health Care|11|184.08|184.08
2024-02-14|ZBH|Health Care Equipment - Health Care|1|121.84|121.84
2024-02-14|XEL|Multi-Utilities - Utilities|1|58.68|58.68
2024-02-14|WBD|Broadcasting - Communication Services|1|9.73|9.73
2024-02-16|CMI|Construction Machinery & Heavy Transportation Equipment - Industrials|1|233.88|266.48
2024-02-16|XEL|Multi-Utilities - Utilities|1|58.93|59.07
2024-02-16|KEYS|Electronic Equipment & Instruments - Information Technology|12|155.22|155.22
2024-02-16|DTE|Multi-Utilities - Utilities|17|102.36|107.8
2024-02-16|XEL|Multi-Utilities - Utilities|1|58.22|59.07
2024-02-16|TSCO|Other Specialty Retail - Consumer Discretionary|43|46.59|47.3
2024-02-16|WY|Timber REITs - Real Estate|1|32.9|32.99
2024-02-16|WY|Timber REITs - Real Estate|1|32.37|32.99
2024-02-16|WY|Timber REITs - Real Estate|1|32.86|32.99
2024-02-16|WBD|Broadcasting - Communication Services|1|9.75|9.83
2024-02-16|WY|Timber REITs - Real Estate|1|33.28|32.99
2024-02-16|WBD|Broadcasting - Communication Services|1|9.64|9.83
2024-02-16|ZTS|Pharmaceuticals - Health Care|11|184.08|188.39
2024-02-16|ZBH|Health Care Equipment - Health Care|1|121.84|124.71
2024-02-16|XEL|Multi-Utilities - Utilities|1|58.68|59.07
2024-02-16|WBD|Broadcasting - Communication Services|1|9.73|9.83
2024-02-16|PG|Personal Care Products - Consumer Staples|12|157.51|157.51
2024-02-21|CMI|Construction Machinery & Heavy Transportation Equipment - Industrials|1|233.88|263.19
2024-02-21|XEL|Multi-Utilities - Utilities|1|58.93|59.81
2024-02-21|DTE|Multi-Utilities - Utilities|17|102.36|109.16
2024-02-21|XEL|Multi-Utilities - Utilities|1|58.22|59.81
2024-02-21|TSCO|Other Specialty Retail - Consumer Discretionary|43|46.59|47.08
2024-02-21|WY|Timber REITs - Real Estate|1|32.9|33.16
2024-02-21|WY|Timber REITs - Real Estate|1|32.37|33.16
2024-02-21|WY|Timber REITs - Real Estate|1|32.86|33.16
2024-02-21|WBD|Broadcasting - Communication Services|1|9.75|9.57
2024-02-21|WY|Timber REITs - Real Estate|1|33.28|33.16
2024-02-21|WBD|Broadcasting - Communication Services|1|9.64|9.57
2024-02-21|ZTS|Pharmaceuticals - Health Care|11|184.08|188.38
2024-02-21|ZBH|Health Care Equipment - Health Care|1|121.84|128.35
2024-02-21|XEL|Multi-Utilities - Utilities|1|58.68|59.81
2024-02-21|WBD|Broadcasting - Communication Services|1|9.73|9.57
2024-02-21|PG|Personal Care Products - Consumer Staples|12|157.51|160.4
2024-02-21|YUM|Restaurants - Consumer Discretionary|12|135.23|135.23
2024-02-21|XOM|Integrated Oil & Gas - Energy|1|104.85|104.85
2024-02-23|CMI|Construction Machinery & Heavy Transportation Equipment - Industrials|1|233.88|263.97
2024-02-23|XEL|Multi-Utilities - Utilities|1|58.93|59.33
2024-02-23|DTE|Multi-Utilities - Utilities|17|102.36|108.45
2024-02-23|XEL|Multi-Utilities - Utilities|1|58.22|59.33
2024-02-23|TSCO|Other Specialty Retail - Consumer Discretionary|43|46.59|48.61
2024-02-23|WY|Timber REITs - Real Estate|1|32.9|33.38
2024-02-23|WY|Timber REITs - Real Estate|1|32.37|33.38
2024-02-23|WY|Timber REITs - Real Estate|1|32.86|33.38
2024-02-23|WY|Timber REITs - Real Estate|1|33.28|33.38
2024-02-23|ZTS|Pharmaceuticals - Health Care|11|184.08|197.21
2024-02-23|ZBH|Health Care Equipment - Health Care|1|121.84|129.18
2024-02-23|XEL|Multi-Utilities - Utilities|1|58.68|59.33
2024-02-23|PG|Personal Care Products - Consumer Staples|12|157.51|161.03
2024-02-23|YUM|Restaurants - Consumer Discretionary|12|135.23|138.32
2024-02-23|XOM|Integrated Oil & Gas - Energy|1|104.85|103.84
2024-02-23|WBD|Broadcasting - Communication Services|3|8.61|8.61
2024-02-28|XEL|Multi-Utilities - Utilities|1|58.93|57.67
2024-02-28|DTE|Multi-Utilities - Utilities|17|102.36|108.1
2024-02-28|XEL|Multi-Utilities - Utilities|1|58.22|57.67
2024-02-28|TSCO|Other Specialty Retail - Consumer Discretionary|43|46.59|50.52
2024-02-28|WY|Timber REITs - Real Estate|1|32.9|34.23
2024-02-28|WY|Timber REITs - Real Estate|1|32.37|34.23
2024-02-28|WY|Timber REITs - Real Estate|1|32.86|34.23
2024-02-28|WY|Timber REITs - Real Estate|1|33.28|34.23
2024-02-28|ZTS|Pharmaceuticals - Health Care|11|184.08|199.94
2024-02-28|ZBH|Health Care Equipment - Health Care|1|121.84|124.13
2024-02-28|XEL|Multi-Utilities - Utilities|1|58.68|57.67
2024-02-28|PG|Personal Care Products - Consumer Staples|12|157.51|160.05
2024-02-28|YUM|Restaurants - Consumer Discretionary|12|135.23|138.6
2024-02-28|XOM|Integrated Oil & Gas - Energy|1|104.85|104.32
2024-02-28|WBD|Broadcasting - Communication Services|3|8.61|8.71
2024-02-28|KR|Food Retail - Consumer Staples|5|48.53|48.53
2024-02-28|WY|Timber REITs - Real Estate|1|34.23|34.23
2024-02-29|DTE|Multi-Utilities - Utilities|17|102.36|108.35
2024-02-29|TSCO|Other Specialty Retail - Consumer Discretionary|43|46.59|50.86
2024-02-29|WY|Timber REITs - Real Estate|1|32.9|34.38
2024-02-29|WY|Timber REITs - Real Estate|1|32.37|34.38
2024-02-29|WY|Timber REITs - Real Estate|1|32.86|34.38
2024-02-29|WY|Timber REITs - Real Estate|1|33.28|34.38
2024-02-29|ZTS|Pharmaceuticals - Health Care|11|184.08|198.33
2024-02-29|ZBH|Health Care Equipment - Health Care|1|121.84|124.36
2024-02-29|PG|Personal Care Products - Consumer Staples|12|157.51|158.94
2024-02-29|YUM|Restaurants - Consumer Discretionary|12|135.23|138.42
2024-02-29|XOM|Integrated Oil & Gas - Energy|1|104.85|104.52
2024-02-29|WBD|Broadcasting - Communication Services|3|8.61|8.79
2024-02-29|KR|Food Retail - Consumer Staples|5|48.53|49.61
2024-02-29|WY|Timber REITs - Real Estate|1|34.23|34.38
2024-02-29|WYNN|Casinos & Gaming - Consumer Discretionary|1|105.2|105.2
2024-02-29|XEL|Multi-Utilities - Utilities|1|52.69|52.69
2024-03-01|DTE|Multi-Utilities - Utilities|17|102.36|108.11
2024-03-01|TSCO|Other Specialty Retail - Consumer Discretionary|43|46.59|50.48
2024-03-01|WY|Timber REITs - Real Estate|1|32.9|34.91
2024-03-01|WY|Timber REITs - Real Estate|1|32.37|34.91
2024-03-01|WY|Timber REITs - Real Estate|1|32.86|34.91
2024-03-01|WY|Timber REITs - Real Estate|1|33.28|34.91
2024-03-01|ZTS|Pharmaceuticals - Health Care|11|184.08|190.82
2024-03-01|ZBH|Health Care Equipment - Health Care|1|121.84|124.01
2024-03-01|PG|Personal Care Products - Consumer Staples|12|157.51|158.85
2024-03-01|YUM|Restaurants - Consumer Discretionary|12|135.23|137.42
2024-03-01|XOM|Integrated Oil & Gas - Energy|1|104.85|105.84
2024-03-01|WBD|Broadcasting - Communication Services|3|8.61|8.67
2024-03-01|KR|Food Retail - Consumer Staples|5|48.53|49.16
2024-03-01|WY|Timber REITs - Real Estate|1|34.23|34.91
2024-03-01|WYNN|Casinos & Gaming - Consumer Discretionary|1|105.2|101.21
2024-03-01|XEL|Multi-Utilities - Utilities|1|49.57|49.57
2024-03-04|DTE|Multi-Utilities - Utilities|17|102.36|109.8
2024-03-04|TSCO|Other Specialty Retail - Consumer Discretionary|43|46.59|50.65
2024-03-04|WY|Timber REITs - Real Estate|1|32.9|35.36
2024-03-04|WY|Timber REITs - Real Estate|1|32.37|35.36
2024-03-04|WY|Timber REITs - Real Estate|1|32.86|35.36
2024-03-04|WY|Timber REITs - Real Estate|1|33.28|35.36
2024-03-04|ZTS|Pharmaceuticals - Health Care|11|184.08|187.86
2024-03-04|ZBH|Health Care Equipment - Health Care|1|121.84|125.51
2024-03-04|PG|Personal Care Products - Consumer Staples|12|157.51|159.56
2024-03-04|YUM|Restaurants - Consumer Discretionary|12|135.23|138.55
2024-03-04|XOM|Integrated Oil & Gas - Energy|1|104.85|104.36
2024-03-04|KR|Food Retail - Consumer Staples|5|48.53|49.37
2024-03-04|WY|Timber REITs - Real Estate|1|34.23|35.36
2024-03-04|XEL|Multi-Utilities - Utilities|1|49.57|51.06
2024-03-04|AEP|Electric Utilities - Utilities|1|84.95|84.95
2024-03-04|WY|Timber REITs - Real Estate|1|35.36|35.36
2024-03-08|DTE|Multi-Utilities - Utilities|17|102.36|112.82
2024-03-08|TSCO|Other Specialty Retail - Consumer Discretionary|43|46.59|50.1
2024-03-08|WY|Timber REITs - Real Estate|1|32.9|34.84
2024-03-08|WY|Timber REITs - Real Estate|1|32.37|34.84
2024-03-08|WY|Timber REITs - Real Estate|1|32.86|34.84
2024-03-08|WY|Timber REITs - Real Estate|1|33.28|34.84
2024-03-08|ZTS|Pharmaceuticals - Health Care|11|184.08|182.16
2024-03-08|ZBH|Health Care Equipment - Health Care|1|121.84|126.74
2024-03-08|PG|Personal Care Products - Consumer Staples|12|157.51|160.35
2024-03-08|YUM|Restaurants - Consumer Discretionary|12|135.23|139.56
2024-03-08|XOM|Integrated Oil & Gas - Energy|1|104.85|108.38
2024-03-08|WY|Timber REITs - Real Estate|1|34.23|34.84
2024-03-08|XEL|Multi-Utilities - Utilities|1|49.57|51.02
2024-03-08|AEP|Electric Utilities - Utilities|1|84.95|83.84
2024-03-08|WY|Timber REITs - Real Estate|1|35.36|34.84
2024-03-08|ZBRA|Electronic Equipment & Instruments - Information Technology|1|282.59|282.59
2024-03-14|DTE|Multi-Utilities - Utilities|17|102.36|109.39
2024-03-14|TSCO|Other Specialty Retail - Consumer Discretionary|43|46.59|50.77
2024-03-14|WY|Timber REITs - Real Estate|1|32.9|34.26
2024-03-14|WY|Timber REITs - Real Estate|1|32.37|34.26
2024-03-14|WY|Timber REITs - Real Estate|1|32.86|34.26
2024-03-14|WY|Timber REITs - Real Estate|1|33.28|34.26
2024-03-14|ZBH|Health Care Equipment - Health Care|1|121.84|125.73
2024-03-14|PG|Personal Care Products - Consumer Staples|12|157.51|161.5
2024-03-14|YUM|Restaurants - Consumer Discretionary|12|135.23|137.16
2024-03-14|XOM|Integrated Oil & Gas - Energy|1|104.85|111.47
2024-03-14|WY|Timber REITs - Real Estate|1|34.23|34.26
2024-03-14|XEL|Multi-Utilities - Utilities|1|49.57|51.88
2024-03-14|AEP|Electric Utilities - Utilities|1|84.95|81.86
2024-03-14|WY|Timber REITs - Real Estate|1|35.36|34.26
2024-03-14|ZBRA|Electronic Equipment & Instruments - Information Technology|1|282.59|281.77
2024-03-14|ZTS|Pharmaceuticals - Health Care|11|173.88|173.88
2024-04-02|DTE|Multi-Utilities - Utilities|17|102.36|111.09
2024-04-02|TSCO|Other Specialty Retail - Consumer Discretionary|43|46.59|51.38
2024-04-02|WY|Timber REITs - Real Estate|1|32.9|35.43
2024-04-02|WY|Timber REITs - Real Estate|1|32.37|35.43
2024-04-02|WY|Timber REITs - Real Estate|1|32.86|35.43
2024-04-02|WY|Timber REITs - Real Estate|1|33.28|35.43
2024-04-02|ZBH|Health Care Equipment - Health Care|1|121.84|128.47
2024-04-02|PG|Personal Care Products - Consumer Staples|12|157.51|160.57
2024-04-02|YUM|Restaurants - Consumer Discretionary|12|135.23|140.71
2024-04-02|XOM|Integrated Oil & Gas - Energy|1|104.85|119.28
2024-04-02|WY|Timber REITs - Real Estate|1|34.23|35.43
2024-04-02|XEL|Multi-Utilities - Utilities|1|49.57|54.08
2024-04-02|AEP|Electric Utilities - Utilities|1|84.95|85.21
2024-04-02|WY|Timber REITs - Real Estate|1|35.36|35.43
2024-04-02|ZBRA|Electronic Equipment & Instruments - Information Technology|1|282.59|296.5
2024-04-02|PEG|Electric Utilities - Utilities|27|66.42|66.42
2024-04-02|WBD|Broadcasting - Communication Services|2|8.48|8.48
2024-04-05|DTE|Multi-Utilities - Utilities|17|102.36|109.1
2024-04-05|TSCO|Other Specialty Retail - Consumer Discretionary|43|46.59|50.5
2024-04-05|WY|Timber REITs - Real Estate|1|32.9|34.59
2024-04-05|WY|Timber REITs - Real Estate|1|32.37|34.59
2024-04-05|WY|Timber REITs - Real Estate|1|32.86|34.59
2024-04-05|WY|Timber REITs - Real Estate|1|33.28|34.59
2024-04-05|ZBH|Health Care Equipment - Health Care|1|121.84|127.33
2024-04-05|PG|Personal Care Products - Consumer Staples|12|157.51|156.1
2024-04-05|YUM|Restaurants - Consumer Discretionary|12|135.23|136.1
2024-04-05|WY|Timber REITs - Real Estate|1|34.23|34.59
2024-04-05|XEL|Multi-Utilities - Utilities|1|49.57|53.53
2024-04-05|AEP|Electric Utilities - Utilities|1|84.95|83.95
2024-04-05|WY|Timber REITs - Real Estate|1|35.36|34.59
2024-04-05|ZBRA|Electronic Equipment & Instruments - Information Technology|1|282.59|290.38
2024-04-05|PEG|Electric Utilities - Utilities|27|66.42|66.52
2024-04-05|WBD|Broadcasting - Communication Services|2|8.48|8.32
2024-04-05|ZBH|Health Care Equipment - Health Care|1|127.33|127.33
2024-04-12|DTE|Multi-Utilities - Utilities|17|102.36|106.25
2024-04-12|TSCO|Other Specialty Retail - Consumer Discretionary|43|46.59|48.98
2024-04-12|WY|Timber REITs - Real Estate|1|32.9|33.24
2024-04-12|WY|Timber REITs - Real Estate|1|32.37|33.24
2024-04-12|WY|Timber REITs - Real Estate|1|32.86|33.24
2024-04-12|WY|Timber REITs - Real Estate|1|33.28|33.24
2024-04-12|ZBH|Health Care Equipment - Health Care|1|121.84|124.48
2024-04-12|PG|Personal Care Products - Consumer Staples|12|157.51|155.33
2024-04-12|YUM|Restaurants - Consumer Discretionary|12|135.23|137.8
2024-04-12|WY|Timber REITs - Real Estate|1|34.23|33.24
2024-04-12|XEL|Multi-Utilities - Utilities|1|49.57|53.17
2024-04-12|AEP|Electric Utilities - Utilities|1|84.95|82.1
2024-04-12|ZBRA|Electronic Equipment & Instruments - Information Technology|1|282.59|289.68
2024-04-12|PEG|Electric Utilities - Utilities|27|66.42|65.87
2024-04-12|WBD|Broadcasting - Communication Services|2|8.48|8.34
2024-04-12|ZBH|Health Care Equipment - Health Care|1|127.33|124.48
2024-04-12|HPE|Technology Hardware, Storage & Peripherals - Information Technology|1|17.42|17.42
2024-04-12|WBD|Broadcasting - Communication Services|1|8.34|8.34
2024-04-16|DTE|Multi-Utilities - Utilities|17|102.36|103.2
2024-04-16|TSCO|Other Specialty Retail - Consumer Discretionary|43|46.59|48.97
2024-04-16|WY|Timber REITs - Real Estate|1|32.9|31.97
2024-04-16|WY|Timber REITs - Real Estate|1|32.37|31.97
2024-04-16|WY|Timber REITs - Real Estate|1|32.86|31.97
2024-04-16|WY|Timber REITs - Real Estate|1|33.28|31.97
2024-04-16|ZBH|Health Care Equipment - Health Care|1|121.84|122.07
2024-04-16|PG|Personal Care Products - Consumer Staples|12|157.51|155.95
2024-04-16|YUM|Restaurants - Consumer Discretionary|12|135.23|138.0
2024-04-16|XEL|Multi-Utilities - Utilities|1|49.57|52.53
2024-04-16|ZBRA|Electronic Equipment & Instruments - Information Technology|1|282.59|280.42
2024-04-16|PEG|Electric Utilities - Utilities|27|66.42|64.28
2024-04-16|WBD|Broadcasting - Communication Services|2|8.48|8.14
2024-04-16|ZBH|Health Care Equipment - Health Care|1|127.33|122.07
2024-04-16|HPE|Technology Hardware, Storage & Peripherals - Information Technology|1|17.42|17.14
2024-04-16|WBD|Broadcasting - Communication Services|1|8.34|8.14
2024-04-16|MMM|Industrial Conglomerates - Industrials|1|91.05|91.05
2024-04-16|WBD|Broadcasting - Communication Services|3|8.14|8.14
2024-04-17|DTE|Multi-Utilities - Utilities|17|102.36|105.27
2024-04-17|TSCO|Other Specialty Retail - Consumer Discretionary|43|46.59|49.48
2024-04-17|WY|Timber REITs - Real Estate|1|32.9|31.52
2024-04-17|WY|Timber REITs - Real Estate|1|32.37|31.52
2024-04-17|WY|Timber REITs - Real Estate|1|32.86|31.52
2024-04-17|ZBH|Health Care Equipment - Health Care|1|121.84|121.3
2024-04-17|PG|Personal Care Products - Consumer Staples|12|157.51|156.96
2024-04-17|YUM|Restaurants - Consumer Discretionary|12|135.23|137.83
2024-04-17|XEL|Multi-Utilities - Utilities|1|49.57|53.19
2024-04-17|ZBRA|Electronic Equipment & Instruments - Information Technology|1|282.59|276.14
2024-04-17|PEG|Electric Utilities - Utilities|27|66.42|65.03
2024-04-17|WBD|Broadcasting - Communication Services|2|8.48|8.23
2024-04-17|ZBH|Health Care Equipment - Health Care|1|127.33|121.3
2024-04-17|HPE|Technology Hardware, Storage & Peripherals - Information Technology|1|17.42|17.03
2024-04-17|WBD|Broadcasting - Communication Services|1|8.34|8.23
2024-04-17|MMM|Industrial Conglomerates - Industrials|1|91.05|90.96
2024-04-17|WBD|Broadcasting - Communication Services|3|8.14|8.23
2024-04-17|WY|Timber REITs - Real Estate|1|31.52|31.52
2024-04-18|DTE|Multi-Utilities - Utilities|17|102.36|106.48
2024-04-18|TSCO|Other Specialty Retail - Consumer Discretionary|43|46.59|49.47
2024-04-18|WY|Timber REITs - Real Estate|1|32.9|31.35
2024-04-18|WY|Timber REITs - Real Estate|1|32.37|31.35
2024-04-18|WY|Timber REITs - Real Estate|1|32.86|31.35
2024-04-18|ZBH|Health Care Equipment - Health Care|1|121.84|119.33
2024-04-18|PG|Personal Care Products - Consumer Staples|12|157.51|157.29
2024-04-18|YUM|Restaurants - Consumer Discretionary|12|135.23|137.87
2024-04-18|XEL|Multi-Utilities - Utilities|1|49.57|53.76
2024-04-18|ZBRA|Electronic Equipment & Instruments - Information Technology|1|282.59|273.03
2024-04-18|PEG|Electric Utilities - Utilities|27|66.42|65.1
2024-04-18|WBD|Broadcasting - Communication Services|2|8.48|8.31
2024-04-18|HPE|Technology Hardware, Storage & Peripherals - Information Technology|1|17.42|17.04
2024-04-18|WBD|Broadcasting - Communication Services|1|8.34|8.31
2024-04-18|MMM|Industrial Conglomerates - Industrials|1|91.05|91.48
2024-04-18|WBD|Broadcasting - Communication Services|3|8.14|8.31
