Date|symbol|operation|quantity|price|balance
2024-02-08|SNPS|BUY|1|570.69|1480.2
2024-02-08|EG|BUY|2|354.56|771.08
2024-02-08|PLTR|BUY|31|24.51|11.27
2024-02-08|WBD|BUY|1|9.83|1.44
2024-02-13|WBD|SELL|1|9.54|10.98
2024-02-13|WBD|BUY|1|9.54|1.44
2024-02-15|ZBRA|SELL|3|283.75|852.69
2024-02-15|VTRS|SELL|1|12.82|865.51
2024-02-15|CRL|BUY|3|245.4|129.31
2024-02-15|XOM|BUY|1|103.73|25.58
2024-02-15|WBD|BUY|2|10.14|5.3
2024-02-16|VTRS|SELL|2|13.06|31.42
2024-02-16|WBD|BUY|3|9.83|1.93
2024-02-20|VTRS|SELL|1|13.24|15.17
2024-02-20|WBD|BUY|1|9.89|5.28
2024-02-21|PLTR|SELL|31|22.74|710.22
2024-02-21|WBD|SELL|2|9.57|729.36
2024-02-21|EL|BUY|4|147.48|139.44
2024-02-21|XOM|BUY|1|104.85|34.59
2024-02-21|WY|BUY|1|33.16|1.43
2024-02-22|XYL|SELL|8|125.1|1002.23
2024-02-22|OKE|BUY|13|73.72|43.87
2024-02-22|DAL|BUY|1|42.12|1.75
2024-02-23|WBD|SELL|3|8.61|27.58
2024-02-23|WBD|SELL|1|8.61|36.19
2024-02-23|WBD|SELL|1|8.61|44.8
2024-02-23|WBD|SELL|3|8.61|70.63
2024-02-23|WBD|SELL|1|8.61|79.24
2024-02-23|JCI|BUY|1|58.44|20.8
2024-02-23|WBD|BUY|2|8.61|3.58
2024-02-26|WMT|SELL|17|59.6|1016.78
2024-02-26|SBUX|BUY|1|94.28|922.5
2024-02-26|ZBRA|BUY|3|278.06|88.32
2024-02-26|XEL|BUY|1|58.05|30.27
2024-02-26|WBD|BUY|3|8.55|4.62
2024-02-27|CEG|SELL|3|155.76|471.9
2024-02-27|WELL|BUY|5|92.12|11.3
2024-02-27|WBD|BUY|1|8.7|2.6
2024-02-29|XEL|SELL|1|52.69|55.29
2024-02-29|XEL|BUY|1|52.69|2.6
2024-03-01|XEL|SELL|1|49.57|52.17
2024-03-01|XEL|BUY|1|49.57|2.6
2024-03-04|MPC|SELL|4|173.75|697.6
2024-03-04|WBD|SELL|2|8.11|713.82
2024-03-04|WBD|SELL|3|8.11|738.15
2024-03-04|WBD|SELL|1|8.11|746.26
2024-03-04|PEG|BUY|11|63.36|49.3
2024-03-04|WY|BUY|1|35.36|13.94
2024-03-04|WBD|BUY|1|8.11|5.83
2024-03-05|HBAN|SELL|1|13.66|19.49
2024-03-05|HBAN|BUY|1|13.66|5.83
2024-03-06|XOM|SELL|1|106.77|112.6
2024-03-06|NKE|BUY|1|97.63|14.97
2024-03-06|WBD|BUY|1|8.41|6.56
2024-03-07|CRL|SELL|3|270.27|817.37
2024-03-07|ES|BUY|5|59.42|520.27
2024-03-07|BMY|BUY|2|53.28|413.71
2024-03-07|MTB|BUY|2|143.37|126.97
2024-03-07|EXC|BUY|1|36.83|90.14
2024-03-07|TAP|BUY|1|64.02|26.12
2024-03-07|WBD|BUY|2|8.74|8.64
2024-03-11|WBD|SELL|1|9.07|17.71
2024-03-11|KEY|BUY|1|14.92|2.79
2024-03-13|ZTS|SELL|5|176.23|883.94
2024-03-13|AVB|BUY|4|186.24|138.98
2024-03-13|HPQ|BUY|4|30.75|15.98
2024-03-13|WBD|BUY|1|8.85|7.13
2024-03-15|EG|SELL|2|392.87|792.87
2024-03-15|NOC|BUY|1|461.75|331.12
2024-03-15|TSN|BUY|5|56.15|50.37
2024-03-15|FCX|BUY|1|44.61|5.76
2024-03-19|XOM|SELL|1|113.09|118.85
2024-03-19|XOM|SELL|2|113.09|345.03
2024-03-19|MRNA|BUY|3|105.11|29.7
2024-03-19|CNP|BUY|1|28.18|1.52
2024-03-21|JCI|SELL|1|64.78|66.3
2024-03-21|IP|BUY|1|39.88|26.42
2024-03-21|T|BUY|1|17.16|9.26
2024-03-21|WBD|BUY|1|8.72|0.54
2024-03-25|XOM|SELL|1|114.65|115.19
2024-03-25|EL|SELL|4|139.17|671.87
2024-03-25|ADM|BUY|10|62.51|46.77
2024-03-25|WY|BUY|1|35.49|11.28
2024-03-25|WBD|BUY|1|8.46|2.82
2024-03-26|NKE|SELL|1|92.58|95.4
2024-03-26|ES|SELL|5|56.29|376.85
2024-03-26|WBD|SELL|1|8.38|385.23
2024-03-26|TFC|BUY|10|37.6|9.23
2024-03-26|WBD|BUY|1|8.38|0.85
2024-03-27|WY|SELL|1|35.93|36.78
2024-03-27|DAL|SELL|1|47.31|84.09
2024-03-27|AMCR|BUY|1|47.4|36.69
2024-03-27|KVUE|BUY|1|21.45|15.24
2024-03-27|WBD|BUY|1|8.64|6.6
2024-03-28|XOM|SELL|1|116.24|122.84
2024-03-28|BWA|BUY|3|34.74|18.62
2024-03-28|WBD|BUY|2|8.73|1.16
2024-04-02|SBUX|SELL|1|89.3|90.46
2024-04-02|IVZ|BUY|5|16.47|8.11
2024-04-03|FCX|SELL|1|49.61|57.72
2024-04-03|KVUE|SELL|1|20.34|78.06
2024-04-03|DOC|BUY|4|18.38|4.54
2024-04-05|HPQ|SELL|4|29.11|120.98
2024-04-05|VZ|BUY|2|42.12|36.74
2024-04-05|WY|BUY|1|34.59|2.15
2024-04-09|ZBRA|SELL|3|306.17|920.66
2024-04-09|FOX|BUY|31|28.8|27.86
2024-04-09|WBD|BUY|3|8.69|1.79
2024-04-10|BMY|SELL|2|50.29|102.37
2024-04-10|MTB|SELL|2|134.86|372.09
2024-04-10|WY|SELL|1|33.6|405.69
2024-04-10|MRK|BUY|3|126.75|25.44
2024-04-10|WBD|BUY|3|8.32|0.48
2024-04-11|IP|SELL|1|37.81|38.29
2024-04-11|EQT|BUY|1|37.49|0.8
2024-04-12|WY|SELL|1|33.24|34.04
2024-04-12|AMCR|SELL|1|44.55|78.59
2024-04-12|IVZ|SELL|5|15.34|155.29
2024-04-12|VZ|SELL|2|39.72|234.73
2024-04-12|KDP|BUY|7|30.22|23.19
2024-04-12|PCG|BUY|1|16.6|6.59
2024-04-15|T|SELL|1|16.24|22.83
2024-04-15|WY|SELL|1|32.69|55.52
2024-04-15|CSCO|BUY|1|48.24|7.28
2024-04-16|SNPS|SELL|1|541.09|548.37
2024-04-16|WBD|SELL|2|8.14|564.65
2024-04-16|WBD|SELL|1|8.14|572.79
2024-04-16|TFC|SELL|10|35.64|929.19
2024-04-16|WBD|SELL|1|8.14|937.33
2024-04-16|BWA|SELL|3|32.44|1034.65
2024-04-16|WBD|SELL|2|8.14|1050.93
2024-04-16|WBD|SELL|3|8.14|1075.35
2024-04-16|ZTS|BUY|4|153.02|463.27
2024-04-16|ZBRA|BUY|1|280.42|182.85
2024-04-16|YUM|BUY|1|138.0|44.85
2024-04-16|WY|BUY|1|31.97|12.88
2024-04-16|WBD|BUY|1|8.14|4.74
2024-04-18|WY|SELL|1|31.35|36.09
2024-04-18|WY|BUY|1|31.35|4.74
2024-04-19|XEL|SELL|1|54.72|59.46
2024-04-19|XEL|BUY|1|54.72|4.74
2024-04-24|ODFL|SELL|4|195.06|784.98
2024-04-24|ZBRA|BUY|2|277.53|229.92
2024-04-24|XYL|BUY|1|130.67|99.25
2024-04-24|XEL|BUY|1|55.33|43.92
2024-04-24|WY|BUY|1|31.54|12.38
2024-04-24|WBD|BUY|1|8.38|4.0
2024-04-25|OKE|SELL|13|81.38|1061.94
2024-04-25|KDP|SELL|7|33.84|1298.82
2024-04-25|PM|BUY|10|96.09|337.92
2024-04-25|XYL|BUY|2|130.61|76.7
2024-04-25|XEL|BUY|1|55.01|21.69
2024-04-25|WBD|BUY|2|8.29|5.11
2024-04-29|YUM|SELL|7|143.19|1007.44
2024-04-29|FRT|BUY|9|103.29|77.83
2024-04-29|XEL|BUY|1|54.48|23.35
2024-04-29|WBD|BUY|2|8.15|7.05
2024-04-30|WBD|SELL|1|7.36|14.41
2024-04-30|TAP|SELL|1|57.26|71.67
2024-04-30|ADM|SELL|10|58.66|658.27
2024-04-30|WBD|SELL|1|7.36|665.63
2024-04-30|WBD|SELL|1|7.36|672.99
2024-04-30|WBD|SELL|3|7.36|695.07
2024-04-30|ZBRA|SELL|1|314.56|1009.63
2024-04-30|WY|SELL|1|30.17|1039.8
2024-04-30|WBD|SELL|1|7.36|1047.16
2024-04-30|ZBRA|SELL|2|314.56|1676.28
2024-04-30|WBD|SELL|1|7.36|1683.64
2024-04-30|WBD|SELL|2|7.36|1698.36
2024-04-30|WBD|SELL|2|7.36|1713.08
2024-04-30|LDOS|BUY|7|140.22|731.54
2024-04-30|ZBRA|BUY|2|314.56|102.42
2024-04-30|XEL|BUY|1|53.73|48.69
2024-04-30|WY|BUY|1|30.17|18.52
2024-04-30|WBD|BUY|2|7.36|3.8
2024-05-01|PEG|SELL|11|69.81|771.71
2024-05-01|AWK|BUY|6|125.12|20.99
2024-05-01|WBD|BUY|2|7.62|5.75
2024-05-02|MRNA|SELL|3|125.59|382.52
2024-05-02|VTR|BUY|8|46.22|12.76
2024-05-02|WBD|BUY|1|7.95|4.81
2024-05-03|TSN|SELL|5|62.02|314.91
2024-05-03|TXN|BUY|1|178.91|136.0
2024-05-03|WELL|BUY|1|95.81|40.19
2024-05-03|WY|BUY|1|31.09|9.1
2024-05-03|WBD|BUY|1|7.97|1.13
2024-05-07|ZTS|SELL|4|168.45|674.93
2024-05-07|PANW|BUY|4|152.76|63.89
2024-05-07|XEL|BUY|1|55.02|8.87
2024-05-07|WBD|BUY|1|7.77|1.1
2024-05-10|WBD|SELL|2|8.15|17.4
2024-05-10|WBD|BUY|2|8.15|1.1
2024-05-14|WBD|SELL|2|8.56|18.22
2024-05-14|WBD|SELL|1|8.56|26.78
2024-05-14|WBD|BUY|3|8.56|1.1
2024-05-15|DOC|SELL|4|20.25|82.1
2024-05-15|PCG|SELL|1|18.31|100.41
2024-05-15|XYL|SELL|1|143.79|244.2
2024-05-15|XYL|SELL|2|143.79|531.78
2024-05-15|HSY|BUY|2|205.41|120.96
2024-05-15|PRU|BUY|1|119.6|1.36
2024-05-17|WBD|SELL|3|8.05|25.51
2024-05-17|RF|BUY|1|20.18|5.33
2024-05-20|EQT|SELL|1|41.92|47.25
2024-05-20|TXN|SELL|1|199.2|246.45
2024-05-20|GEN|BUY|10|24.47|1.75
2024-05-22|WELL|SELL|5|101.87|511.1
2024-05-22|WAT|BUY|1|348.8|162.3
2024-05-22|PNR|BUY|1|84.09|78.21
2024-05-22|XEL|BUY|1|55.52|22.69
2024-05-22|WBD|BUY|2|8.06|6.57
2024-05-23|WBD|SELL|2|7.7|21.97
2024-05-23|RF|SELL|1|18.92|40.89
2024-05-23|WY|BUY|1|30.11|10.78
2024-05-23|WBD|BUY|1|7.7|3.08
2024-05-24|FRT|SELL|9|98.06|885.62
2024-05-24|INCY|BUY|15|57.31|25.97
2024-05-24|HPE|BUY|1|18.41|7.56
2024-05-28|WY|SELL|1|29.76|37.32
2024-05-28|WY|SELL|1|29.76|67.08
2024-05-28|PNR|SELL|1|78.95|146.03
2024-05-28|NFLX|BUY|2|64.9|16.23
2024-05-28|WBD|BUY|2|7.87|0.49
2024-05-29|ZBH|SELL|8|115.14|921.61
2024-05-29|KEY|SELL|1|13.92|935.53
2024-05-29|WY|SELL|1|29.36|964.89
2024-05-29|HSY|SELL|2|193.55|1351.99
2024-05-29|WAT|SELL|1|327.65|1679.64
2024-05-29|SNPS|BUY|1|580.21|1099.43
2024-05-29|EMR|BUY|9|110.92|101.15
2024-05-29|CCI|BUY|1|97.87|3.28
2024-05-30|FOX|SELL|31|31.71|986.29
2024-05-30|ICE|BUY|7|133.24|53.61
2024-05-30|EBAY|BUY|1|53.35|0.26
2024-06-04|PANW|SELL|4|145.04|580.42
2024-06-04|CCL|BUY|34|16.94|4.46
2024-06-10|HBAN|SELL|1|12.58|17.04
2024-06-10|NOC|SELL|1|435.77|452.81
2024-06-10|HPE|SELL|1|20.59|473.4
2024-06-10|GL|BUY|5|81.62|65.3
2024-06-10|XEL|BUY|1|55.24|10.06
2024-06-10|WBD|BUY|1|8.12|1.94
2024-06-11|CSCO|SELL|1|45.77|47.71
2024-06-11|WY|BUY|1|29.14|18.57
2024-06-11|WBD|BUY|2|8.04|2.49
2024-06-12|EXC|SELL|1|34.75|37.24
2024-06-12|WY|BUY|1|29.21|8.03
2024-06-12|WBD|BUY|1|7.81|0.22
2024-06-13|WBD|SELL|1|7.29|7.51
2024-06-13|WBD|SELL|1|7.29|14.8
2024-06-13|WBD|SELL|2|7.29|29.38
2024-06-13|WBD|SELL|1|7.29|36.67
2024-06-13|WBD|SELL|2|7.29|51.25
2024-06-13|WBD|SELL|1|7.29|58.54
2024-06-13|WBD|SELL|2|7.29|73.12
2024-06-13|WBD|SELL|1|7.29|80.41
2024-06-13|PLTR|BUY|3|23.27|10.6
2024-06-13|WBD|BUY|1|7.29|3.31
2024-06-14|PRU|SELL|1|113.11|116.42
2024-06-14|CCL|SELL|34|15.34|637.98
2024-06-14|HLT|BUY|3|210.32|7.02
2024-06-18|CNP|SELL|1|31.0|38.02
2024-06-18|ZBRA|SELL|2|295.25|628.52
2024-06-18|PLTR|SELL|3|25.82|705.98
2024-06-18|BG|BUY|6|102.44|91.34
2024-06-18|XEL|BUY|1|53.12|38.22
2024-06-18|WY|BUY|1|28.87|9.35
2024-06-18|WBD|BUY|1|6.99|2.36
2024-06-20|WY|SELL|1|28.64|31.0
2024-06-20|WY|BUY|1|28.64|2.36
2024-06-21|INCY|SELL|15|63.22|950.66
2024-06-21|ADSK|BUY|2|242.31|466.04
2024-06-21|WRB|BUY|8|53.66|36.76
2024-06-21|WY|BUY|1|29.02|7.74
2024-06-21|WBD|BUY|1|7.18|0.56
2024-06-24|AVB|SELL|4|206.41|826.2
2024-06-24|SWKS|BUY|7|104.96|91.48
2024-06-24|NCLH|BUY|5|17.4|4.48
2024-06-25|WY|SELL|1|28.28|32.76
2024-06-25|WY|BUY|1|28.28|4.48
2024-06-28|VTR|SELL|8|51.26|414.56
2024-06-28|MGM|BUY|9|44.44|14.6
2024-06-28|WBD|BUY|1|7.44|7.16
2024-07-01|YUM|SELL|1|129.7|136.86
2024-07-01|XEL|SELL|1|52.43|189.29
2024-07-01|XEL|SELL|1|52.43|241.72
2024-07-01|XEL|SELL|1|52.43|294.15
2024-07-01|WY|SELL|1|27.56|321.71
2024-07-01|WY|SELL|1|27.56|349.27
2024-07-01|WY|SELL|1|27.56|376.83
2024-07-01|ORLY|BUY|5|67.75|38.08
2024-07-01|WY|BUY|1|27.56|10.52
2024-07-01|WBD|BUY|1|7.1|3.42
2024-07-02|WELL|SELL|1|105.97|109.39
2024-07-02|SYF|BUY|2|48.03|13.33
2024-07-02|WBD|BUY|1|7.2|6.13
2024-07-03|WY|SELL|1|27.05|33.18
2024-07-03|WY|SELL|1|27.05|60.23
2024-07-03|XEL|BUY|1|52.75|7.48
2024-07-03|WBD|BUY|1|7.23|0.25
2024-07-08|XEL|SELL|1|52.11|52.36
2024-07-08|XEL|SELL|1|52.11|104.47
2024-07-08|F|BUY|8|12.98|0.63
2024-07-11|ICE|SELL|7|147.15|1030.68
2024-07-11|CFG|BUY|26|38.2|37.48
2024-07-11|RF|BUY|1|20.71|16.77
2024-07-11|WBD|BUY|2|7.38|2.01
2024-07-12|PM|SELL|10|105.95|1061.51
2024-07-12|AWK|SELL|6|139.08|1895.99
2024-07-12|NCLH|SELL|5|19.53|1993.64
2024-07-12|ODFL|BUY|5|190.22|1042.54
2024-07-12|LNT|BUY|19|53.87|19.01
2024-07-12|WBD|BUY|2|7.4|4.21
2024-07-15|SWKS|SELL|7|115.88|815.37
2024-07-15|CINF|BUY|5|123.26|199.07
2024-07-15|FRT|BUY|1|106.4|92.67
2024-07-15|TFC|BUY|2|41.4|9.87
2024-07-15|WBD|BUY|1|7.42|2.45
2024-07-16|WBD|SELL|1|7.98|10.43
2024-07-16|WBD|SELL|1|7.98|18.41
2024-07-16|WBD|SELL|1|7.98|26.39
2024-07-16|WBD|SELL|1|7.98|34.37
2024-07-16|WBD|SELL|1|7.98|42.35
2024-07-16|F|SELL|8|14.39|157.47
2024-07-16|EOG|BUY|1|131.52|25.95
2024-07-16|WBD|BUY|3|7.98|2.01
2024-07-17|WBD|SELL|1|8.32|10.33
2024-07-17|WBD|SELL|1|8.32|18.65
2024-07-17|WY|SELL|1|30.49|49.14
2024-07-17|WBD|SELL|2|8.32|65.78
2024-07-17|WBD|SELL|2|8.32|82.42
2024-07-17|WBD|SELL|1|8.32|90.74
2024-07-17|USB|BUY|2|45.26|0.22
2024-07-22|BG|SELL|6|112.85|677.32
2024-07-22|AKAM|BUY|7|96.33|3.01
2024-07-23|LDOS|SELL|7|154.94|1087.59
2024-07-23|CFG|SELL|26|42.3|2187.39
2024-07-23|EOG|SELL|1|124.9|2312.29
2024-07-23|MKC|BUY|15|73.94|1203.19
2024-07-23|AEP|BUY|1|93.64|1109.55
2024-07-23|AEE|BUY|11|75.08|283.67
2024-07-23|ZTS|BUY|1|179.38|104.29
2024-07-23|XEL|BUY|1|55.14|49.15
2024-07-23|WY|BUY|1|30.26|18.89
2024-07-23|WBD|BUY|2|8.62|1.65
2024-07-25|SNPS|SELL|1|538.72|540.37
2024-07-25|MGM|SELL|9|41.44|913.33
2024-07-25|WBD|SELL|2|7.99|929.31
2024-07-25|MAS|BUY|12|75.84|19.23
2024-07-25|WBD|BUY|2|7.99|3.25
2024-07-26|GL|SELL|5|90.69|456.7
2024-07-26|WY|SELL|1|31.6|488.3
2024-07-26|CBOE|BUY|2|186.46|115.38
2024-07-26|BMY|BUY|2|50.45|14.48
2024-07-26|WBD|BUY|1|8.31|6.17
2024-07-29|CCI|SELL|1|108.13|114.3
2024-07-29|ORLY|SELL|5|74.55|487.05
2024-07-29|SWK|BUY|5|96.43|4.9
2024-07-30|MRK|SELL|3|115.25|350.65
2024-07-30|XEL|SELL|1|58.63|409.28
2024-07-30|XEL|SELL|1|58.63|467.91
2024-07-30|WBD|SELL|3|8.78|494.25
2024-07-30|RVTY|BUY|3|127.16|112.77
2024-07-30|XEL|BUY|1|58.63|54.14
2024-07-30|BEN|BUY|2|22.81|8.52
2024-07-31|ODFL|SELL|5|210.18|1059.42
2024-07-31|BMY|SELL|2|47.56|1154.54
2024-07-31|HAS|BUY|17|64.46|58.72
2024-07-31|PPL|BUY|1|29.72|29.0
2024-07-31|WBD|BUY|3|8.65|3.05
2024-08-01|XEL|SELL|1|59.11|62.16
2024-08-01|CAG|BUY|2|30.25|1.66
2024-08-02|NFLX|SELL|2|61.36|124.38
2024-08-02|SYF|SELL|2|44.99|214.36
2024-08-02|USB|SELL|2|42.35|299.06
2024-08-02|DHR|BUY|1|276.75|22.31
2024-08-02|PCG|BUY|1|18.41|3.9
2024-08-05|ADSK|SELL|2|225.72|455.34
2024-08-05|AKAM|SELL|7|91.32|1094.58
2024-08-05|WBD|SELL|1|7.88|1102.46
2024-08-05|RVTY|SELL|3|120.19|1463.03
2024-08-05|BEN|SELL|2|21.46|1505.95
2024-08-05|WBD|SELL|3|7.88|1529.59
2024-08-05|MOH|BUY|3|346.97|488.68
2024-08-05|PEP|BUY|2|174.04|140.6
2024-08-05|IPG|BUY|4|29.53|22.48
2024-08-05|WBD|BUY|2|7.88|6.72
2024-08-06|WBD|SELL|2|7.57|21.86
2024-08-06|WBD|BUY|2|7.57|6.72
2024-08-07|EMR|SELL|9|99.54|902.58
2024-08-07|KVUE|BUY|43|20.62|15.92
2024-08-07|WBD|BUY|2|7.71|0.5
2024-08-08|WBD|SELL|2|7.02|14.54
2024-08-08|WBD|SELL|2|7.02|28.58
2024-08-08|WBD|SELL|2|7.02|42.62
2024-08-08|WY|BUY|1|31.1|11.52
2024-08-08|WBD|BUY|1|7.02|4.5
2024-08-14|CBOE|SELL|2|205.99|416.48
2024-08-14|CAH|BUY|3|106.36|97.4
2024-08-14|XEL|BUY|1|58.96|38.44
2024-08-14|WY|BUY|1|30.02|8.42
2024-08-14|WBD|BUY|1|6.96|1.46
2024-08-16|XEL|SELL|1|59.98|61.44
2024-08-16|XEL|BUY|1|59.98|1.46
2024-08-20|WBD|SELL|1|7.77|9.23
2024-08-20|WBD|SELL|1|7.77|17.0
2024-08-20|WBD|BUY|2|7.77|1.46
2024-08-22|EBAY|SELL|1|59.02|60.48
2024-08-22|WY|BUY|1|30.26|30.22
2024-08-22|WBD|BUY|4|7.5|0.22
2024-08-23|RF|SELL|1|22.81|23.03
2024-08-23|WBD|BUY|2|8.05|6.93
2024-08-26|XEL|SELL|1|61.46|68.39
2024-08-26|XEL|SELL|1|61.46|129.85
2024-08-26|BWA|BUY|3|33.81|28.42
2024-08-26|WBD|BUY|3|8.23|3.73
2024-08-27|IPG|SELL|4|32.49|133.69
2024-08-27|ZBH|BUY|1|114.67|19.02
2024-08-27|WBD|BUY|2|8.11|2.8
2024-08-29|WRB|SELL|8|59.32|477.36
2024-08-29|CINF|SELL|5|135.61|1155.41
2024-08-29|WBD|SELL|3|7.73|1178.6
2024-08-29|EXPE|BUY|3|140.91|755.87
2024-08-29|NFLX|BUY|10|69.25|63.37
2024-08-29|XEL|BUY|1|61.39|1.98
2024-08-30|PG|SELL|1|171.54|173.52
2024-08-30|KEYS|BUY|1|154.12|19.4
2024-08-30|WBD|BUY|2|7.84|3.72
2024-09-03|AEE|SELL|11|83.28|919.8
2024-09-03|WBD|SELL|2|7.36|934.52
2024-09-03|WBD|SELL|2|7.36|949.24
2024-09-03|WBD|SELL|2|7.36|963.96
2024-09-03|WBD|SELL|2|7.36|978.68
2024-09-03|LYV|BUY|5|95.34|501.98
2024-09-03|CTVA|BUY|9|55.57|1.85
2024-09-04|MKC|SELL|15|82.07|1232.9
2024-09-04|PCG|SELL|1|20.43|1253.33
2024-09-04|TTWO|BUY|7|158.04|147.05
2024-09-04|MET|BUY|1|77.52|69.53
2024-09-04|TSCO|BUY|1|54.54|14.99
2024-09-04|WBD|BUY|2|7.32|0.35
2024-09-05|AEP|SELL|1|103.1|103.45
2024-09-05|ZBH|SELL|1|104.47|207.92
2024-09-05|TGT|BUY|1|151.9|56.02
2024-09-05|LUV|BUY|1|29.81|26.21
2024-09-05|WBD|BUY|3|7.42|3.95
2024-09-06|MOH|SELL|3|327.48|986.39
2024-09-06|KVUE|SELL|43|22.86|1969.37
2024-09-06|EXPE|SELL|3|132.26|2366.15
2024-09-06|KEYS|SELL|1|143.11|2509.26
2024-09-06|RJF|BUY|10|115.2|1357.26
2024-09-06|NVDA|BUY|11|102.83|226.13
2024-09-06|TRMB|BUY|4|54.15|9.53
2024-09-06|WBD|BUY|1|7.22|2.31
2024-09-09|FRT|SELL|1|117.12|119.43
2024-09-09|APTV|BUY|1|69.08|50.35
2024-09-09|WY|BUY|1|30.27|20.08
2024-09-09|WBD|BUY|2|7.3|5.48
2024-09-10|LNT|SELL|19|59.35|1133.13
2024-09-10|WBD|SELL|4|7.02|1161.21
2024-09-10|BWA|SELL|3|31.56|1255.89
2024-09-10|WBD|SELL|3|7.02|1276.95
2024-09-10|APTV|SELL|1|65.38|1342.33
2024-09-10|ORCL|BUY|7|155.89|251.1
2024-09-10|CHD|BUY|2|105.94|39.22
2024-09-10|WY|BUY|1|30.89|8.33
2024-09-10|WBD|BUY|1|7.02|1.31
2024-09-11|WBD|SELL|2|6.94|15.19
2024-09-11|NVDA|SELL|11|116.91|1301.2
2024-09-11|BKNG|BUY|3|153.1|841.9
2024-09-11|ROP|BUY|1|549.84|292.06
2024-09-11|CZR|BUY|8|36.35|1.26
2024-09-13|WBD|SELL|1|8.49|9.75
2024-09-13|WBD|SELL|2|8.49|26.73
2024-09-13|WBD|SELL|1|8.49|35.22
2024-09-13|WY|BUY|1|32.45|2.77
2024-09-16|XEL|SELL|1|64.56|67.33
2024-09-16|CMG|BUY|1|57.66|9.67
2024-09-16|WBD|BUY|1|8.56|1.11
2024-09-17|WY|SELL|1|33.25|34.36
2024-09-17|CZR|SELL|8|40.25|356.36
2024-09-17|DAL|BUY|7|46.68|29.6
2024-09-17|NCLH|BUY|1|19.76|9.84
2024-09-17|WBD|BUY|1|8.45|1.39
2024-09-18|HAS|SELL|17|71.16|1211.11
2024-09-18|ALGN|BUY|4|253.01|199.07
2024-09-18|HST|BUY|11|17.88|2.39
2024-09-19|WY|SELL|1|33.59|35.98
2024-09-19|SWK|SELL|5|108.02|576.08
2024-09-19|WY|SELL|1|33.59|609.67
2024-09-19|TRMB|SELL|4|60.2|850.47
2024-09-19|WY|SELL|1|33.59|884.06
2024-09-19|ADI|BUY|3|233.45|183.71
2024-09-19|SYF|BUY|3|51.03|30.62
2024-09-19|CNP|BUY|1|28.26|2.36
2024-09-20|TTWO|SELL|7|148.78|1043.82
2024-09-20|ETN|BUY|3|330.6|52.02
2024-09-20|MNST|BUY|1|51.18|0.84
2024-09-23|PPL|SELL|1|32.84|33.68
2024-09-23|WY|BUY|1|33.55|0.13
2024-09-24|GEN|SELL|10|27.2|272.13
2024-09-24|LYV|SELL|5|107.43|809.28
2024-09-24|SYF|SELL|3|48.21|953.91
2024-09-24|CRWD|BUY|3|288.54|88.29
