Date|symbol|operation|quantity|price|balance
2024-07-24|ZBH|BUY|2|110.55|51.74
2024-07-24|WY|BUY|1|29.87|21.87
2024-07-24|WBD|BUY|2|8.47|4.93
2024-07-25|NCLH|SELL|2|18.36|41.65
2024-07-25|WBD|SELL|2|7.99|57.63
2024-07-25|XEL|BUY|1|56.87|0.76
2024-07-26|BKR|SELL|46|37.65|1732.66
2024-07-26|ZBRA|BUY|5|325.98|102.76
2024-07-26|XEL|BUY|1|57.36|45.4
2024-07-26|WY|BUY|1|31.6|13.8
2024-07-26|WBD|BUY|1|8.31|5.49
2024-07-30|XEL|SELL|1|58.63|64.12
2024-07-30|XEL|SELL|1|58.63|122.75
2024-07-30|PNW|SELL|1|85.45|208.2
2024-07-30|ZBH|BUY|1|111.37|96.83
2024-07-30|XEL|BUY|1|58.63|38.2
2024-07-30|WY|BUY|1|31.76|6.44
2024-07-31|BWA|SELL|2|35.31|77.06
2024-07-31|XEL|BUY|1|58.28|18.78
2024-07-31|WBD|BUY|2|8.65|1.48
2024-08-01|XEL|SELL|1|59.11|60.59
2024-08-01|AMT|SELL|7|227.93|1656.1
2024-08-01|WY|SELL|1|31.92|1688.02
2024-08-01|ZBRA|BUY|1|342.58|1345.44
2024-08-01|ZBH|BUY|12|111.12|12.0
2024-08-01|WBD|BUY|1|8.38|3.62
2024-08-02|XEL|SELL|1|59.75|63.37
2024-08-02|XEL|SELL|1|59.75|123.12
2024-08-02|XEL|SELL|1|59.75|182.87
2024-08-02|XEL|SELL|1|59.75|242.62
2024-08-02|XEL|SELL|1|59.75|302.37
2024-08-02|ZBRA|SELL|1|322.3|624.67
2024-08-02|ZBRA|BUY|1|322.3|302.37
2024-08-02|ZBH|BUY|1|110.36|192.01
2024-08-02|YUM|BUY|1|135.18|56.83
2024-08-02|WY|BUY|1|31.74|25.09
2024-08-02|WBD|BUY|3|8.27|0.28
2024-08-05|WBD|SELL|1|7.88|8.16
2024-08-05|WBD|SELL|1|7.88|16.04
2024-08-05|WBD|SELL|2|7.88|31.8
2024-08-05|WBD|SELL|1|7.88|39.68
2024-08-05|WY|BUY|1|31.13|8.55
2024-08-05|WBD|BUY|1|7.88|0.67
2024-08-06|WBD|SELL|3|7.57|23.38
2024-08-06|WBD|BUY|3|7.57|0.67
2024-08-08|ZTS|SELL|1|188.3|188.97
2024-08-08|WBD|SELL|1|7.02|195.99
2024-08-08|WBD|SELL|3|7.02|217.05
2024-08-08|ZTS|BUY|1|188.3|28.75
2024-08-08|WBD|BUY|4|7.02|0.67
2024-08-12|WY|SELL|1|30.14|30.81
2024-08-12|WY|SELL|1|30.14|60.95
2024-08-12|XEL|BUY|1|58.02|2.93
2024-08-14|WY|SELL|1|30.02|32.95
2024-08-14|WY|BUY|1|30.02|2.93
2024-08-16|XEL|SELL|1|59.98|62.91
2024-08-16|XEL|BUY|1|59.98|2.93
2024-08-20|WBD|SELL|4|7.77|34.01
2024-08-20|VTRS|BUY|2|11.66|10.69
2024-08-20|WBD|BUY|1|7.77|2.92
2024-08-21|DGX|SELL|14|152.97|2144.5
2024-08-21|AON|BUY|6|338.07|116.08
2024-08-21|FMC|BUY|1|63.97|52.11
2024-08-21|WY|BUY|1|30.41|21.7
2024-08-21|WBD|BUY|2|7.68|6.34
2024-09-03|PG|SELL|12|174.52|2100.58
2024-09-03|WBD|SELL|1|7.36|2107.94
2024-09-03|PLD|BUY|16|128.37|54.02
2024-09-03|WY|BUY|1|30.28|23.74
2024-09-03|WBD|BUY|3|7.36|1.66
2024-09-04|XEL|SELL|1|63.16|64.82
2024-09-04|XEL|SELL|1|63.16|127.98
2024-09-04|ZBH|BUY|1|114.48|13.5
2024-09-04|WBD|BUY|1|7.32|6.18
2024-09-05|ZBH|SELL|2|104.47|215.12
2024-09-05|ZBH|SELL|1|104.47|319.59
2024-09-05|ZBH|SELL|12|104.47|1573.23
2024-09-05|ZBH|SELL|1|104.47|1677.7
2024-09-05|ZBH|SELL|1|104.47|1782.17
2024-09-05|MSCI|BUY|3|570.66|70.19
2024-09-05|EXC|BUY|1|38.42|31.77
2024-09-05|WY|BUY|1|30.17|1.6
2024-09-06|ZTS|SELL|10|189.23|1893.9
2024-09-06|FMC|SELL|1|60.28|1954.18
2024-09-06|WBD|SELL|2|7.22|1968.62
2024-09-06|HII|BUY|7|269.21|84.15
2024-09-06|XEL|BUY|1|62.91|21.24
2024-09-06|WBD|BUY|2|7.22|6.8
2024-09-10|XEL|SELL|1|63.84|70.64
2024-09-10|KVUE|BUY|3|23.05|1.49
2024-09-11|WBD|SELL|3|6.94|22.31
2024-09-11|WBD|SELL|1|6.94|29.25
2024-09-11|WBD|BUY|4|6.94|1.49
2024-09-12|WBD|SELL|4|7.66|32.13
2024-09-12|WY|BUY|1|31.41|0.72
2024-09-13|WBD|SELL|2|8.49|17.7
2024-09-13|WBD|BUY|2|8.49|0.72
2024-09-16|XEL|SELL|1|64.56|65.28
2024-09-16|XEL|SELL|1|64.56|129.84
2024-09-16|ZBH|BUY|1|107.43|22.41
2024-09-16|WBD|BUY|2|8.56|5.29
2024-09-17|WY|SELL|1|33.25|38.54
2024-09-17|WY|SELL|1|33.25|71.79
2024-09-17|WY|SELL|1|33.25|105.04
2024-09-17|XEL|BUY|1|64.5|40.54
2024-09-17|WY|BUY|1|33.25|7.29
2024-09-19|ZBRA|SELL|5|363.79|1826.24
2024-09-19|ZBRA|SELL|1|363.79|2190.03
2024-09-19|WY|SELL|1|33.59|2223.62
2024-09-19|WY|SELL|1|33.59|2257.21
2024-09-19|A|BUY|15|141.95|127.96
2024-09-19|PFG|BUY|1|85.62|42.34
2024-09-19|WY|BUY|1|33.59|8.75
2024-09-19|WBD|BUY|1|8.4|0.35
2024-10-02|WBD|SELL|2|7.97|16.29
2024-10-02|WBD|SELL|2|7.97|32.23
2024-10-02|WBD|SELL|1|7.97|40.2
2024-10-02|WY|BUY|1|33.62|6.58
2024-10-07|ZBH|SELL|1|102.28|108.86
2024-10-07|PLD|SELL|16|120.0|2028.86
2024-10-07|ZTS|BUY|10|187.28|156.06
2024-10-07|ZBH|BUY|1|102.28|53.78
2024-10-07|WY|BUY|1|32.85|20.93
2024-10-07|WBD|BUY|2|7.72|5.49
2024-10-08|KVUE|SELL|3|21.85|71.04
2024-10-08|ZBH|SELL|1|101.77|172.81
2024-10-08|AES|BUY|9|18.15|9.46
2024-10-08|WBD|BUY|1|7.72|1.74
2024-10-10|HII|SELL|7|252.85|1771.69
2024-10-10|DE|BUY|4|405.76|148.65
2024-10-10|ZBH|BUY|1|102.82|45.83
2024-10-10|WY|BUY|1|32.63|13.2
2024-10-10|WBD|BUY|1|7.54|5.66
2024-10-21|AES|SELL|9|17.21|160.55
2024-10-21|LUV|BUY|5|30.44|8.35
2024-10-21|WBD|BUY|1|7.55|0.8
2024-10-22|A|SELL|15|133.46|2002.7
2024-10-22|WY|SELL|1|31.65|2034.35
2024-10-22|WY|SELL|1|31.65|2066.0
2024-10-22|MAR|BUY|7|265.5|207.5
2024-10-22|ZBH|BUY|1|104.26|103.24
2024-10-22|XEL|BUY|1|63.68|39.56
2024-10-22|WY|BUY|1|31.65|7.91
2024-10-22|WBD|BUY|1|7.53|0.38
2024-10-23|WBD|SELL|2|7.33|15.04
2024-10-23|WBD|SELL|1|7.33|22.37
2024-10-23|WBD|BUY|3|7.33|0.38
2024-10-25|AON|SELL|6|375.44|2253.02
2024-10-25|ZBRA|BUY|6|360.09|92.48
2024-10-25|XEL|BUY|1|64.46|28.02
2024-10-25|WBD|BUY|3|7.6|5.22
2024-10-29|WY|SELL|1|30.88|36.1
2024-10-29|WY|SELL|1|30.88|66.98
2024-10-29|WY|SELL|1|30.88|97.86
2024-10-29|CNP|BUY|3|29.43|9.57
2024-10-29|WBD|BUY|1|7.55|2.02
2024-10-31|ZTS|SELL|1|178.78|180.8
2024-10-31|XEL|SELL|1|66.81|247.61
2024-10-31|WBD|SELL|3|8.13|272.0
2024-10-31|ZTS|BUY|1|178.78|93.22
2024-10-31|XEL|BUY|1|66.81|26.41
2024-10-31|WBD|BUY|3|8.13|2.02
2024-11-04|ZTS|SELL|10|175.18|1753.82
2024-11-04|LVS|BUY|34|51.37|7.24
2024-11-06|WBD|SELL|1|8.38|15.62
2024-11-06|WBD|SELL|1|8.38|24.0
2024-11-06|WBD|SELL|1|8.38|32.38
2024-11-06|WBD|SELL|3|8.38|57.52
2024-11-06|WBD|SELL|1|8.38|65.9
2024-11-06|WY|BUY|2|31.42|3.06
2024-11-07|VTRS|SELL|2|13.18|29.42
2024-11-07|ZBRA|SELL|6|397.18|2412.5
2024-11-07|WBD|SELL|3|9.37|2440.61
2024-11-07|PTC|BUY|11|190.05|350.06
2024-11-07|SJM|BUY|3|115.26|4.28
2024-11-14|LVS|SELL|34|48.53|1654.3
2024-11-14|EQT|BUY|38|42.86|25.62
2024-11-14|WBD|BUY|2|9.86|5.9
2024-11-15|XEL|SELL|1|69.46|75.36
2024-11-15|ZBH|SELL|1|112.54|187.9
2024-11-15|SJM|SELL|3|106.92|508.66
2024-11-15|WBD|SELL|2|9.22|527.1
2024-11-15|POOL|BUY|1|359.42|167.68
2024-11-15|ZBH|BUY|1|112.54|55.14
2024-11-15|WY|BUY|1|30.93|24.21
2024-11-15|WBD|BUY|2|9.22|5.77
2024-11-20|XEL|SELL|1|70.05|75.82
2024-11-20|XEL|BUY|1|70.05|5.77
2024-11-21|XEL|SELL|1|71.38|77.15
2024-11-21|XEL|SELL|1|71.38|148.53
2024-11-21|WBD|SELL|2|10.23|168.99
2024-11-21|CPRT|BUY|2|56.9|55.19
2024-11-21|WY|BUY|1|30.6|24.59
2024-11-21|WBD|BUY|2|10.23|4.13
2024-11-22|DE|SELL|4|446.65|1790.73
2024-11-22|CPRT|SELL|2|62.7|1916.13
2024-11-22|ZTS|BUY|10|176.96|146.53
2024-11-22|ZBH|BUY|1|110.22|36.31
2024-11-22|WY|BUY|1|31.24|5.07
2024-11-25|CNP|SELL|3|32.48|102.51
2024-11-25|MNST|BUY|1|54.98|47.53
2024-11-25|WY|BUY|1|32.23|15.3
2024-11-25|WBD|BUY|1|10.4|4.9
2024-12-04|LUV|SELL|5|34.15|175.65
2024-12-04|SYY|BUY|2|80.37|14.91
2024-12-04|WBD|BUY|1|10.65|4.26
2024-12-05|MAR|SELL|7|292.48|2051.62
2024-12-05|ZTS|BUY|1|174.77|1876.85
2024-12-05|ZBRA|BUY|4|404.98|256.93
2024-12-05|ZBH|BUY|2|109.16|38.61
2024-12-05|WY|BUY|1|30.96|7.65
2024-12-10|MSCI|SELL|3|629.01|1894.68
2024-12-10|PFG|SELL|1|80.74|1975.42
2024-12-10|ZBRA|BUY|1|401.78|1573.64
2024-12-10|ZBH|BUY|14|108.4|56.04
2024-12-10|WY|BUY|1|30.92|25.12
2024-12-10|WBD|BUY|2|10.89|3.34
2024-12-11|ZBH|SELL|1|106.91|110.25
2024-12-11|MNST|SELL|1|52.1|162.35
2024-12-11|ZBH|BUY|1|106.91|55.44
2024-12-11|WY|BUY|1|30.89|24.55
2024-12-11|WBD|BUY|2|10.82|2.91
2024-12-12|WBD|SELL|2|12.49|27.89
2024-12-12|WY|SELL|1|30.4|58.29
2024-12-12|WBD|SELL|1|12.49|70.78
2024-12-12|WBD|SELL|1|12.49|83.27
2024-12-12|WBD|SELL|2|12.49|108.25
2024-12-12|WBD|SELL|2|12.49|133.23
2024-12-12|XYL|BUY|1|121.07|12.16
2024-12-12|F|BUY|1|10.39|1.77
2024-12-13|WY|SELL|1|30.06|31.83
2024-12-13|WY|BUY|1|30.06|1.77
2024-12-16|EXC|SELL|1|36.22|37.99
2024-12-16|WY|SELL|1|29.65|67.64
2024-12-16|WY|SELL|2|29.65|126.94
2024-12-16|WY|SELL|1|29.65|156.59
2024-12-16|YUM|BUY|1|135.05|21.54
2024-12-16|WBD|BUY|1|11.6|9.94
2024-12-17|WY|SELL|1|29.38|39.32
2024-12-17|WY|SELL|1|29.38|68.7
2024-12-17|WY|SELL|1|29.38|98.08
2024-12-17|FTV|BUY|1|57.07|41.01
2024-12-17|WY|BUY|1|29.38|11.63
2024-12-17|WBD|BUY|1|11.35|0.28
2024-12-18|ZTS|SELL|1|167.01|167.29
2024-12-18|XEL|SELL|1|66.4|233.69
2024-12-18|WY|SELL|1|27.96|261.65
2024-12-18|ZTS|SELL|10|167.01|1931.75
2024-12-18|ZBRA|SELL|4|383.47|3465.63
2024-12-18|WY|SELL|1|27.96|3493.59
2024-12-18|WY|SELL|1|27.96|3521.55
2024-12-18|F|SELL|1|9.69|3531.24
2024-12-18|WY|SELL|1|27.96|3559.2
2024-12-18|WBD|SELL|1|10.63|3569.83
2024-12-18|WBD|SELL|1|10.63|3580.46
2024-12-18|ZTS|BUY|12|167.01|1576.34
2024-12-18|ZBRA|BUY|4|383.47|42.46
2024-12-18|WY|BUY|1|27.96|14.5
2024-12-18|WBD|BUY|1|10.63|3.87
2024-12-19|POOL|SELL|1|340.94|344.81
2024-12-19|ZTS|SELL|1|163.52|508.33
2024-12-19|WY|SELL|1|27.21|535.54
2024-12-19|ZTS|BUY|1|163.52|372.02
2024-12-19|YUM|BUY|2|130.36|111.3
2024-12-19|XOM|BUY|1|105.51|5.79
