Date|symbol|sector|quantity|buy_price|price
2024-07-31|BA|Aerospace & Defense - Industrials|11|176.71|190.6
2024-07-31|NWS|Publishing - Communication Services|2|25.86|28.49
2024-07-31|KMI|Oil & Gas Storage & Transportation - Energy|3|19.81|21.13
2024-07-31|ORCL|Application Software - Information Technology|5|140.38|139.45
2024-07-31|XOM|Integrated Oil & Gas - Energy|12|114.96|118.59
2024-07-31|KEY|Regional Banks - Financials|2|14.43|16.13
2024-07-31|CMCSA|Cable & Satellite - Communication Services|1|35.66|38.68
2024-07-31|FE|Electric Utilities - Utilities|2|39.47|41.91
2024-07-31|WY|Timber REITs - Real Estate|1|29.73|31.76
2024-07-31|WBD|Broadcasting - Communication Services|1|8.32|8.65
2024-07-31|AMCR|Paper & Plastic Packaging Products & Materials - Materials|40|51.6|52.65
2024-07-31|MOS|Fertilizers & Agricultural Chemicals - Materials|6|29.83|29.77
2024-07-31|WY|Timber REITs - Real Estate|1|30.6|31.76
2024-07-31|HCA|Health Care Facilities - Health Care|4|343.94|363.05
2024-07-31|KDP|Soft Drinks & Non-alcoholic Beverages - Consumer Staples|1|33.21|34.28
2024-07-31|WBD|Broadcasting - Communication Services|2|7.99|8.65
2024-07-31|CNC|Managed Health Care - Health Care|25|73.1|76.92
2024-07-31|UAL|Passenger Airlines - Industrials|1|47.37|45.42
2024-07-31|WBD|Broadcasting - Communication Services|1|8.31|8.65
2024-07-31|NOW|Systems Software - Information Technology|2|159.76|162.88
2024-07-31|WBD|Broadcasting - Communication Services|2|8.78|8.65
2024-07-31|WBD|Broadcasting - Communication Services|1|8.65|8.65
2024-08-01|ROL|Environmental & Facilities Services - Industrials|1|44.28|47.4
2024-08-01|XEL|Multi-Utilities - Utilities|2|52.53|59.11
2024-08-01|XEL|Multi-Utilities - Utilities|1|53.19|59.11
2024-08-01|XEL|Multi-Utilities - Utilities|1|53.76|59.11
2024-08-01|PCG|Multi-Utilities - Utilities|2|17.03|18.44
2024-08-01|BA|Aerospace & Defense - Industrials|11|176.71|178.31
2024-08-01|NWS|Publishing - Communication Services|2|25.86|27.99
2024-08-01|KMI|Oil & Gas Storage & Transportation - Energy|3|19.81|21.07
2024-08-01|ORCL|Application Software - Information Technology|5|140.38|137.51
2024-08-01|XOM|Integrated Oil & Gas - Energy|12|114.96|116.95
2024-08-01|KEY|Regional Banks - Financials|2|14.43|15.22
2024-08-01|CMCSA|Cable & Satellite - Communication Services|1|35.66|37.73
2024-08-01|FE|Electric Utilities - Utilities|2|39.47|42.72
2024-08-01|WY|Timber REITs - Real Estate|1|29.73|31.92
2024-08-01|WBD|Broadcasting - Communication Services|1|8.32|8.38
2024-08-01|AMCR|Paper & Plastic Packaging Products & Materials - Materials|40|51.6|52.5
2024-08-01|MOS|Fertilizers & Agricultural Chemicals - Materials|6|29.83|28.86
2024-08-01|WY|Timber REITs - Real Estate|1|30.6|31.92
2024-08-01|HCA|Health Care Facilities - Health Care|4|343.94|363.12
2024-08-01|KDP|Soft Drinks & Non-alcoholic Beverages - Consumer Staples|1|33.21|34.56
2024-08-01|WBD|Broadcasting - Communication Services|2|7.99|8.38
2024-08-01|CNC|Managed Health Care - Health Care|25|73.1|77.91
2024-08-01|WBD|Broadcasting - Communication Services|1|8.31|8.38
2024-08-01|NOW|Systems Software - Information Technology|2|159.76|162.28
2024-08-01|WBD|Broadcasting - Communication Services|2|8.78|8.38
2024-08-01|WBD|Broadcasting - Communication Services|1|8.65|8.38
2024-08-01|WY|Timber REITs - Real Estate|1|31.92|31.92
2024-08-01|WBD|Broadcasting - Communication Services|1|8.38|8.38
2024-08-02|ROL|Environmental & Facilities Services - Industrials|1|44.28|48.01
2024-08-02|XEL|Multi-Utilities - Utilities|2|52.53|59.75
2024-08-02|XEL|Multi-Utilities - Utilities|1|53.19|59.75
2024-08-02|XEL|Multi-Utilities - Utilities|1|53.76|59.75
2024-08-02|PCG|Multi-Utilities - Utilities|2|17.03|18.41
2024-08-02|BA|Aerospace & Defense - Industrials|11|176.71|169.95
2024-08-02|NWS|Publishing - Communication Services|2|25.86|27.14
2024-08-02|KMI|Oil & Gas Storage & Transportation - Energy|3|19.81|20.68
2024-08-02|XOM|Integrated Oil & Gas - Energy|12|114.96|116.88
2024-08-02|KEY|Regional Banks - Financials|2|14.43|14.45
2024-08-02|CMCSA|Cable & Satellite - Communication Services|1|35.66|37.39
2024-08-02|FE|Electric Utilities - Utilities|2|39.47|42.68
2024-08-02|WY|Timber REITs - Real Estate|1|29.73|31.74
2024-08-02|WBD|Broadcasting - Communication Services|1|8.32|8.27
2024-08-02|AMCR|Paper & Plastic Packaging Products & Materials - Materials|40|51.6|52.6
2024-08-02|WY|Timber REITs - Real Estate|1|30.6|31.74
2024-08-02|HCA|Health Care Facilities - Health Care|4|343.94|356.36
2024-08-02|KDP|Soft Drinks & Non-alcoholic Beverages - Consumer Staples|1|33.21|35.07
2024-08-02|WBD|Broadcasting - Communication Services|2|7.99|8.27
2024-08-02|CNC|Managed Health Care - Health Care|25|73.1|78.09
2024-08-02|WBD|Broadcasting - Communication Services|1|8.31|8.27
2024-08-02|NOW|Systems Software - Information Technology|2|159.76|158.13
2024-08-02|WBD|Broadcasting - Communication Services|1|8.65|8.27
2024-08-02|WY|Timber REITs - Real Estate|1|31.92|31.74
2024-08-02|WBD|Broadcasting - Communication Services|1|8.38|8.27
2024-08-02|GDDY|Internet Services & Infrastructure - Information Technology|5|151.25|151.25
2024-08-02|XEL|Multi-Utilities - Utilities|1|59.75|59.75
2024-08-02|WY|Timber REITs - Real Estate|1|31.74|31.74
2024-08-05|ROL|Environmental & Facilities Services - Industrials|1|44.28|47.63
2024-08-05|XEL|Multi-Utilities - Utilities|2|52.53|57.99
2024-08-05|XEL|Multi-Utilities - Utilities|1|53.19|57.99
2024-08-05|XEL|Multi-Utilities - Utilities|1|53.76|57.99
2024-08-05|PCG|Multi-Utilities - Utilities|2|17.03|17.81
2024-08-05|NWS|Publishing - Communication Services|2|25.86|26.33
2024-08-05|KMI|Oil & Gas Storage & Transportation - Energy|3|19.81|20.08
2024-08-05|XOM|Integrated Oil & Gas - Energy|12|114.96|114.77
2024-08-05|KEY|Regional Banks - Financials|2|14.43|14.12
2024-08-05|CMCSA|Cable & Satellite - Communication Services|1|35.66|36.72
2024-08-05|FE|Electric Utilities - Utilities|2|39.47|41.88
2024-08-05|WY|Timber REITs - Real Estate|1|29.73|31.13
2024-08-05|AMCR|Paper & Plastic Packaging Products & Materials - Materials|40|51.6|51.45
2024-08-05|WY|Timber REITs - Real Estate|1|30.6|31.13
2024-08-05|HCA|Health Care Facilities - Health Care|4|343.94|350.18
2024-08-05|KDP|Soft Drinks & Non-alcoholic Beverages - Consumer Staples|1|33.21|34.3
2024-08-05|WBD|Broadcasting - Communication Services|2|7.99|7.88
2024-08-05|CNC|Managed Health Care - Health Care|25|73.1|77.43
2024-08-05|NOW|Systems Software - Information Technology|2|159.76|156.25
2024-08-05|WY|Timber REITs - Real Estate|1|31.92|31.13
2024-08-05|GDDY|Internet Services & Infrastructure - Information Technology|5|151.25|146.88
2024-08-05|XEL|Multi-Utilities - Utilities|1|59.75|57.99
2024-08-05|WY|Timber REITs - Real Estate|1|31.74|31.13
2024-08-05|CLX|Household Products - Consumer Staples|13|142.67|142.67
2024-08-05|WBD|Broadcasting - Communication Services|2|7.88|7.88
2024-08-06|ROL|Environmental & Facilities Services - Industrials|1|44.28|47.85
2024-08-06|XEL|Multi-Utilities - Utilities|2|52.53|57.86
2024-08-06|XEL|Multi-Utilities - Utilities|1|53.19|57.86
2024-08-06|XEL|Multi-Utilities - Utilities|1|53.76|57.86
2024-08-06|PCG|Multi-Utilities - Utilities|2|17.03|17.81
2024-08-06|NWS|Publishing - Communication Services|2|25.86|26.91
2024-08-06|KMI|Oil & Gas Storage & Transportation - Energy|3|19.81|20.66
2024-08-06|XOM|Integrated Oil & Gas - Energy|12|114.96|114.16
2024-08-06|KEY|Regional Banks - Financials|2|14.43|14.26
2024-08-06|CMCSA|Cable & Satellite - Communication Services|1|35.66|36.48
2024-08-06|FE|Electric Utilities - Utilities|2|39.47|42.14
2024-08-06|WY|Timber REITs - Real Estate|1|29.73|31.64
2024-08-06|AMCR|Paper & Plastic Packaging Products & Materials - Materials|40|51.6|52.45
2024-08-06|WY|Timber REITs - Real Estate|1|30.6|31.64
2024-08-06|HCA|Health Care Facilities - Health Care|4|343.94|352.93
2024-08-06|KDP|Soft Drinks & Non-alcoholic Beverages - Consumer Staples|1|33.21|34.48
2024-08-06|CNC|Managed Health Care - Health Care|25|73.1|75.44
2024-08-06|NOW|Systems Software - Information Technology|2|159.76|158.59
2024-08-06|WY|Timber REITs - Real Estate|1|31.92|31.64
2024-08-06|GDDY|Internet Services & Infrastructure - Information Technology|5|151.25|152.02
2024-08-06|XEL|Multi-Utilities - Utilities|1|59.75|57.86
2024-08-06|WY|Timber REITs - Real Estate|1|31.74|31.64
2024-08-06|CLX|Household Products - Consumer Staples|13|142.67|143.23
2024-08-06|WBD|Broadcasting - Communication Services|2|7.88|7.57
2024-08-06|WBD|Broadcasting - Communication Services|2|7.57|7.57
2024-08-08|ROL|Environmental & Facilities Services - Industrials|1|44.28|47.61
2024-08-08|XEL|Multi-Utilities - Utilities|2|52.53|58.15
2024-08-08|XEL|Multi-Utilities - Utilities|1|53.19|58.15
2024-08-08|XEL|Multi-Utilities - Utilities|1|53.76|58.15
2024-08-08|PCG|Multi-Utilities - Utilities|2|17.03|18.12
2024-08-08|NWS|Publishing - Communication Services|2|25.86|27.76
2024-08-08|KMI|Oil & Gas Storage & Transportation - Energy|3|19.81|21.07
2024-08-08|XOM|Integrated Oil & Gas - Energy|12|114.96|117.89
2024-08-08|KEY|Regional Banks - Financials|2|14.43|14.54
2024-08-08|CMCSA|Cable & Satellite - Communication Services|1|35.66|36.88
2024-08-08|FE|Electric Utilities - Utilities|2|39.47|41.89
2024-08-08|WY|Timber REITs - Real Estate|1|29.73|31.1
2024-08-08|AMCR|Paper & Plastic Packaging Products & Materials - Materials|40|51.6|53.05
2024-08-08|WY|Timber REITs - Real Estate|1|30.6|31.1
2024-08-08|HCA|Health Care Facilities - Health Care|4|343.94|360.67
2024-08-08|KDP|Soft Drinks & Non-alcoholic Beverages - Consumer Staples|1|33.21|34.53
2024-08-08|CNC|Managed Health Care - Health Care|25|73.1|75.52
2024-08-08|NOW|Systems Software - Information Technology|2|159.76|159.23
2024-08-08|WY|Timber REITs - Real Estate|1|31.92|31.1
2024-08-08|GDDY|Internet Services & Infrastructure - Information Technology|5|151.25|156.84
2024-08-08|XEL|Multi-Utilities - Utilities|1|59.75|58.15
2024-08-08|WY|Timber REITs - Real Estate|1|31.74|31.1
2024-08-08|CLX|Household Products - Consumer Staples|13|142.67|144.33
2024-08-08|WBD|Broadcasting - Communication Services|4|7.02|7.02
2024-08-12|ROL|Environmental & Facilities Services - Industrials|1|44.28|47.78
2024-08-12|XEL|Multi-Utilities - Utilities|2|52.53|58.02
2024-08-12|XEL|Multi-Utilities - Utilities|1|53.19|58.02
2024-08-12|XEL|Multi-Utilities - Utilities|1|53.76|58.02
2024-08-12|PCG|Multi-Utilities - Utilities|2|17.03|18.23
2024-08-12|NWS|Publishing - Communication Services|2|25.86|28.1
2024-08-12|KMI|Oil & Gas Storage & Transportation - Energy|3|19.81|20.92
2024-08-12|XOM|Integrated Oil & Gas - Energy|12|114.96|119.0
2024-08-12|KEY|Regional Banks - Financials|2|14.43|15.94
2024-08-12|CMCSA|Cable & Satellite - Communication Services|1|35.66|36.11
2024-08-12|FE|Electric Utilities - Utilities|2|39.47|42.2
2024-08-12|WY|Timber REITs - Real Estate|1|29.73|30.14
2024-08-12|AMCR|Paper & Plastic Packaging Products & Materials - Materials|40|51.6|52.5
2024-08-12|WY|Timber REITs - Real Estate|1|30.6|30.14
2024-08-12|HCA|Health Care Facilities - Health Care|4|343.94|361.4
2024-08-12|KDP|Soft Drinks & Non-alcoholic Beverages - Consumer Staples|1|33.21|34.8
2024-08-12|CNC|Managed Health Care - Health Care|25|73.1|75.67
2024-08-12|NOW|Systems Software - Information Technology|2|159.76|161.32
2024-08-12|GDDY|Internet Services & Infrastructure - Information Technology|5|151.25|158.46
2024-08-12|XEL|Multi-Utilities - Utilities|1|59.75|58.02
2024-08-12|CLX|Household Products - Consumer Staples|13|142.67|141.79
2024-08-12|WBD|Broadcasting - Communication Services|4|7.02|6.71
2024-08-12|CMG|Restaurants - Consumer Discretionary|1|55.87|55.87
2024-08-13|ROL|Environmental & Facilities Services - Industrials|1|44.28|48.48
2024-08-13|XEL|Multi-Utilities - Utilities|2|52.53|59.66
2024-08-13|XEL|Multi-Utilities - Utilities|1|53.19|59.66
2024-08-13|XEL|Multi-Utilities - Utilities|1|53.76|59.66
2024-08-13|PCG|Multi-Utilities - Utilities|2|17.03|18.32
2024-08-13|NWS|Publishing - Communication Services|2|25.86|28.52
2024-08-13|KMI|Oil & Gas Storage & Transportation - Energy|3|19.81|20.92
2024-08-13|XOM|Integrated Oil & Gas - Energy|12|114.96|117.86
2024-08-13|KEY|Regional Banks - Financials|2|14.43|15.69
2024-08-13|CMCSA|Cable & Satellite - Communication Services|1|35.66|36.66
2024-08-13|FE|Electric Utilities - Utilities|2|39.47|42.29
2024-08-13|WY|Timber REITs - Real Estate|1|29.73|30.33
2024-08-13|AMCR|Paper & Plastic Packaging Products & Materials - Materials|40|51.6|53.5
2024-08-13|WY|Timber REITs - Real Estate|1|30.6|30.33
2024-08-13|HCA|Health Care Facilities - Health Care|4|343.94|368.86
2024-08-13|KDP|Soft Drinks & Non-alcoholic Beverages - Consumer Staples|1|33.21|35.15
2024-08-13|CNC|Managed Health Care - Health Care|25|73.1|76.35
2024-08-13|NOW|Systems Software - Information Technology|2|159.76|163.76
2024-08-13|GDDY|Internet Services & Infrastructure - Information Technology|5|151.25|159.99
2024-08-13|XEL|Multi-Utilities - Utilities|1|59.75|59.66
2024-08-13|CLX|Household Products - Consumer Staples|13|142.67|143.63
2024-08-13|WBD|Broadcasting - Communication Services|4|7.02|7.06
2024-08-13|WY|Timber REITs - Real Estate|1|30.33|30.33
2024-08-13|WBD|Broadcasting - Communication Services|3|7.06|7.06
2024-08-19|ROL|Environmental & Facilities Services - Industrials|1|44.28|49.13
2024-08-19|XEL|Multi-Utilities - Utilities|2|52.53|60.15
2024-08-19|XEL|Multi-Utilities - Utilities|1|53.19|60.15
2024-08-19|XEL|Multi-Utilities - Utilities|1|53.76|60.15
2024-08-19|PCG|Multi-Utilities - Utilities|2|17.03|18.57
2024-08-19|NWS|Publishing - Communication Services|2|25.86|28.9
2024-08-19|KMI|Oil & Gas Storage & Transportation - Energy|3|19.81|21.36
2024-08-19|XOM|Integrated Oil & Gas - Energy|12|114.96|118.53
2024-08-19|CMCSA|Cable & Satellite - Communication Services|1|35.66|37.73
2024-08-19|FE|Electric Utilities - Utilities|2|39.47|42.86
2024-08-19|WY|Timber REITs - Real Estate|1|29.73|30.18
2024-08-19|AMCR|Paper & Plastic Packaging Products & Materials - Materials|40|51.6|53.1
2024-08-19|WY|Timber REITs - Real Estate|1|30.6|30.18
2024-08-19|HCA|Health Care Facilities - Health Care|4|343.94|374.21
2024-08-19|KDP|Soft Drinks & Non-alcoholic Beverages - Consumer Staples|1|33.21|35.62
2024-08-19|CNC|Managed Health Care - Health Care|25|73.1|78.3
2024-08-19|NOW|Systems Software - Information Technology|2|159.76|166.58
2024-08-19|GDDY|Internet Services & Infrastructure - Information Technology|5|151.25|163.94
2024-08-19|XEL|Multi-Utilities - Utilities|1|59.75|60.15
2024-08-19|CLX|Household Products - Consumer Staples|13|142.67|149.18
2024-08-19|WBD|Broadcasting - Communication Services|4|7.02|7.63
2024-08-19|WY|Timber REITs - Real Estate|1|30.33|30.18
2024-08-19|WBD|Broadcasting - Communication Services|3|7.06|7.63
2024-08-19|NWS|Publishing - Communication Services|1|28.9|28.9
2024-08-19|WBD|Broadcasting - Communication Services|1|7.63|7.63
2024-08-26|ROL|Environmental & Facilities Services - Industrials|1|44.28|49.7
2024-08-26|XEL|Multi-Utilities - Utilities|1|53.76|61.46
2024-08-26|PCG|Multi-Utilities - Utilities|2|17.03|19.04
2024-08-26|NWS|Publishing - Communication Services|2|25.86|29.1
2024-08-26|KMI|Oil & Gas Storage & Transportation - Energy|3|19.81|21.42
2024-08-26|XOM|Integrated Oil & Gas - Energy|12|114.96|118.81
2024-08-26|CMCSA|Cable & Satellite - Communication Services|1|35.66|37.72
2024-08-26|FE|Electric Utilities - Utilities|2|39.47|43.42
2024-08-26|WY|Timber REITs - Real Estate|1|29.73|31.08
2024-08-26|AMCR|Paper & Plastic Packaging Products & Materials - Materials|40|51.6|55.85
2024-08-26|WY|Timber REITs - Real Estate|1|30.6|31.08
2024-08-26|HCA|Health Care Facilities - Health Care|4|343.94|388.5
2024-08-26|KDP|Soft Drinks & Non-alcoholic Beverages - Consumer Staples|1|33.21|36.13
2024-08-26|CNC|Managed Health Care - Health Care|25|73.1|77.67
2024-08-26|NOW|Systems Software - Information Technology|2|159.76|165.57
2024-08-26|GDDY|Internet Services & Infrastructure - Information Technology|5|151.25|164.17
2024-08-26|XEL|Multi-Utilities - Utilities|1|59.75|61.46
2024-08-26|CLX|Household Products - Consumer Staples|13|142.67|155.12
2024-08-26|WY|Timber REITs - Real Estate|1|30.33|31.08
2024-08-26|NWS|Publishing - Communication Services|1|28.9|29.1
2024-08-26|WBD|Broadcasting - Communication Services|1|7.63|8.23
2024-08-26|WFC|Diversified Banks - Financials|4|56.72|56.72
2024-08-26|HBAN|Regional Banks - Financials|1|14.61|14.61
2024-08-29|ROL|Environmental & Facilities Services - Industrials|1|44.28|50.1
2024-08-29|XEL|Multi-Utilities - Utilities|1|53.76|61.39
2024-08-29|NWS|Publishing - Communication Services|2|25.86|28.94
2024-08-29|KMI|Oil & Gas Storage & Transportation - Energy|3|19.81|21.42
2024-08-29|XOM|Integrated Oil & Gas - Energy|12|114.96|118.13
2024-08-29|CMCSA|Cable & Satellite - Communication Services|1|35.66|36.98
2024-08-29|FE|Electric Utilities - Utilities|2|39.47|43.61
2024-08-29|WY|Timber REITs - Real Estate|1|29.73|30.49
2024-08-29|AMCR|Paper & Plastic Packaging Products & Materials - Materials|40|51.6|56.55
2024-08-29|WY|Timber REITs - Real Estate|1|30.6|30.49
2024-08-29|HCA|Health Care Facilities - Health Care|4|343.94|392.79
2024-08-29|KDP|Soft Drinks & Non-alcoholic Beverages - Consumer Staples|1|33.21|36.17
2024-08-29|CNC|Managed Health Care - Health Care|25|73.1|78.29
2024-08-29|NOW|Systems Software - Information Technology|2|159.76|166.25
2024-08-29|GDDY|Internet Services & Infrastructure - Information Technology|5|151.25|164.99
2024-08-29|XEL|Multi-Utilities - Utilities|1|59.75|61.39
2024-08-29|CLX|Household Products - Consumer Staples|13|142.67|157.26
2024-08-29|WY|Timber REITs - Real Estate|1|30.33|30.49
2024-08-29|NWS|Publishing - Communication Services|1|28.9|28.94
2024-08-29|WBD|Broadcasting - Communication Services|1|7.63|7.73
2024-08-29|WFC|Diversified Banks - Financials|4|56.72|57.35
2024-08-29|HBAN|Regional Banks - Financials|1|14.61|14.79
2024-08-29|CTRA|Oil & Gas Exploration & Production - Energy|1|24.43|24.43
2024-08-29|WBD|Broadcasting - Communication Services|2|7.73|7.73
2024-08-30|ROL|Environmental & Facilities Services - Industrials|1|44.28|50.18
2024-08-30|XEL|Multi-Utilities - Utilities|1|53.76|61.23
2024-08-30|NWS|Publishing - Communication Services|2|25.86|29.43
2024-08-30|KMI|Oil & Gas Storage & Transportation - Energy|3|19.81|21.57
2024-08-30|XOM|Integrated Oil & Gas - Energy|12|114.96|117.94
2024-08-30|CMCSA|Cable & Satellite - Communication Services|1|35.66|37.09
2024-08-30|FE|Electric Utilities - Utilities|2|39.47|43.92
2024-08-30|WY|Timber REITs - Real Estate|1|29.73|30.49
2024-08-30|AMCR|Paper & Plastic Packaging Products & Materials - Materials|40|51.6|57.2
2024-08-30|WY|Timber REITs - Real Estate|1|30.6|30.49
2024-08-30|KDP|Soft Drinks & Non-alcoholic Beverages - Consumer Staples|1|33.21|36.61
2024-08-30|CNC|Managed Health Care - Health Care|25|73.1|78.83
2024-08-30|NOW|Systems Software - Information Technology|2|159.76|171.0
2024-08-30|GDDY|Internet Services & Infrastructure - Information Technology|5|151.25|167.41
2024-08-30|XEL|Multi-Utilities - Utilities|1|59.75|61.23
2024-08-30|CLX|Household Products - Consumer Staples|13|142.67|158.31
2024-08-30|WY|Timber REITs - Real Estate|1|30.33|30.49
2024-08-30|NWS|Publishing - Communication Services|1|28.9|29.43
2024-08-30|WBD|Broadcasting - Communication Services|1|7.63|7.84
2024-08-30|WFC|Diversified Banks - Financials|4|56.72|58.47
2024-08-30|HBAN|Regional Banks - Financials|1|14.61|14.97
2024-08-30|CTRA|Oil & Gas Exploration & Production - Energy|1|24.43|24.33
2024-08-30|WBD|Broadcasting - Communication Services|2|7.73|7.84
2024-08-30|INTC|Semiconductors - Information Technology|71|22.04|22.04
2024-08-30|WBD|Broadcasting - Communication Services|2|7.84|7.84
2024-09-03|ROL|Environmental & Facilities Services - Industrials|1|44.28|50.49
2024-09-03|NWS|Publishing - Communication Services|2|25.86|27.98
2024-09-03|KMI|Oil & Gas Storage & Transportation - Energy|3|19.81|21.56
2024-09-03|XOM|Integrated Oil & Gas - Energy|12|114.96|115.47
2024-09-03|CMCSA|Cable & Satellite - Communication Services|1|35.66|37.02
2024-09-03|FE|Electric Utilities - Utilities|2|39.47|44.31
2024-09-03|WY|Timber REITs - Real Estate|1|29.73|30.28
2024-09-03|AMCR|Paper & Plastic Packaging Products & Materials - Materials|40|51.6|56.55
2024-09-03|WY|Timber REITs - Real Estate|1|30.6|30.28
2024-09-03|KDP|Soft Drinks & Non-alcoholic Beverages - Consumer Staples|1|33.21|37.15
2024-09-03|CNC|Managed Health Care - Health Care|25|73.1|80.23
2024-09-03|NOW|Systems Software - Information Technology|2|159.76|167.17
2024-09-03|GDDY|Internet Services & Infrastructure - Information Technology|5|151.25|159.5
2024-09-03|XEL|Multi-Utilities - Utilities|1|59.75|62.52
2024-09-03|CLX|Household Products - Consumer Staples|13|142.67|161.12
2024-09-03|WY|Timber REITs - Real Estate|1|30.33|30.28
2024-09-03|NWS|Publishing - Communication Services|1|28.9|27.98
2024-09-03|WBD|Broadcasting - Communication Services|1|7.63|7.36
2024-09-03|WFC|Diversified Banks - Financials|4|56.72|58.37
2024-09-03|HBAN|Regional Banks - Financials|1|14.61|14.78
2024-09-03|CTRA|Oil & Gas Exploration & Production - Energy|1|24.43|23.92
2024-09-03|WBD|Broadcasting - Communication Services|2|7.73|7.36
2024-09-03|PODD|Health Care Equipment - Health Care|7|206.69|206.69
2024-09-03|WY|Timber REITs - Real Estate|2|30.28|30.28
2024-09-04|ROL|Environmental & Facilities Services - Industrials|1|44.28|50.73
2024-09-04|NWS|Publishing - Communication Services|2|25.86|28.23
2024-09-04|KMI|Oil & Gas Storage & Transportation - Energy|3|19.81|21.41
2024-09-04|XOM|Integrated Oil & Gas - Energy|12|114.96|114.06
2024-09-04|CMCSA|Cable & Satellite - Communication Services|1|35.66|36.24
2024-09-04|FE|Electric Utilities - Utilities|2|39.47|44.54
2024-09-04|WY|Timber REITs - Real Estate|1|29.73|30.15
2024-09-04|AMCR|Paper & Plastic Packaging Products & Materials - Materials|40|51.6|56.65
2024-09-04|WY|Timber REITs - Real Estate|1|30.6|30.15
2024-09-04|KDP|Soft Drinks & Non-alcoholic Beverages - Consumer Staples|1|33.21|37.23
2024-09-04|CNC|Managed Health Care - Health Care|25|73.1|73.26
2024-09-04|NOW|Systems Software - Information Technology|2|159.76|166.97
2024-09-04|GDDY|Internet Services & Infrastructure - Information Technology|5|151.25|157.29
2024-09-04|XEL|Multi-Utilities - Utilities|1|59.75|63.16
2024-09-04|WY|Timber REITs - Real Estate|1|30.33|30.15
2024-09-04|NWS|Publishing - Communication Services|1|28.9|28.23
2024-09-04|WBD|Broadcasting - Communication Services|1|7.63|7.32
2024-09-04|WFC|Diversified Banks - Financials|4|56.72|58.12
2024-09-04|HBAN|Regional Banks - Financials|1|14.61|14.73
2024-09-04|CTRA|Oil & Gas Exploration & Production - Energy|1|24.43|23.48
2024-09-04|PODD|Health Care Equipment - Health Care|7|206.69|212.51
2024-09-04|WY|Timber REITs - Real Estate|2|30.28|30.15
2024-09-04|MNST|Soft Drinks & Non-alcoholic Beverages - Consumer Staples|43|48.38|48.38
2024-09-04|XEL|Multi-Utilities - Utilities|1|63.16|63.16
2024-09-06|ROL|Environmental & Facilities Services - Industrials|1|44.28|49.59
2024-09-06|NWS|Publishing - Communication Services|2|25.86|27.65
2024-09-06|KMI|Oil & Gas Storage & Transportation - Energy|3|19.81|21.13
2024-09-06|XOM|Integrated Oil & Gas - Energy|12|114.96|112.64
2024-09-06|CMCSA|Cable & Satellite - Communication Services|1|35.66|37.12
2024-09-06|FE|Electric Utilities - Utilities|2|39.47|44.19
2024-09-06|WY|Timber REITs - Real Estate|1|29.73|30.35
2024-09-06|AMCR|Paper & Plastic Packaging Products & Materials - Materials|40|51.6|55.4
2024-09-06|WY|Timber REITs - Real Estate|1|30.6|30.35
2024-09-06|KDP|Soft Drinks & Non-alcoholic Beverages - Consumer Staples|1|33.21|36.86
2024-09-06|CNC|Managed Health Care - Health Care|25|73.1|70.83
2024-09-06|NOW|Systems Software - Information Technology|2|159.76|165.01
2024-09-06|GDDY|Internet Services & Infrastructure - Information Technology|5|151.25|150.0
2024-09-06|XEL|Multi-Utilities - Utilities|1|59.75|62.91
2024-09-06|WY|Timber REITs - Real Estate|1|30.33|30.35
2024-09-06|NWS|Publishing - Communication Services|1|28.9|27.65
2024-09-06|WFC|Diversified Banks - Financials|4|56.72|54.0
2024-09-06|HBAN|Regional Banks - Financials|1|14.61|14.31
2024-09-06|PODD|Health Care Equipment - Health Care|7|206.69|214.75
2024-09-06|WY|Timber REITs - Real Estate|2|30.28|30.35
2024-09-06|MNST|Soft Drinks & Non-alcoholic Beverages - Consumer Staples|43|48.38|48.65
2024-09-06|XEL|Multi-Utilities - Utilities|1|63.16|62.91
2024-09-06|WY|Timber REITs - Real Estate|1|30.35|30.35
2024-09-10|NWS|Publishing - Communication Services|2|25.86|27.47
2024-09-10|KMI|Oil & Gas Storage & Transportation - Energy|3|19.81|21.12
2024-09-10|XOM|Integrated Oil & Gas - Energy|12|114.96|110.82
2024-09-10|CMCSA|Cable & Satellite - Communication Services|1|35.66|36.68
2024-09-10|FE|Electric Utilities - Utilities|2|39.47|44.27
2024-09-10|WY|Timber REITs - Real Estate|1|29.73|30.89
2024-09-10|AMCR|Paper & Plastic Packaging Products & Materials - Materials|40|51.6|55.15
2024-09-10|WY|Timber REITs - Real Estate|1|30.6|30.89
2024-09-10|KDP|Soft Drinks & Non-alcoholic Beverages - Consumer Staples|1|33.21|37.2
2024-09-10|CNC|Managed Health Care - Health Care|25|73.1|71.0
2024-09-10|NOW|Systems Software - Information Technology|2|159.76|172.03
2024-09-10|GDDY|Internet Services & Infrastructure - Information Technology|5|151.25|149.66
2024-09-10|XEL|Multi-Utilities - Utilities|1|59.75|63.84
2024-09-10|WY|Timber REITs - Real Estate|1|30.33|30.89
2024-09-10|NWS|Publishing - Communication Services|1|28.9|27.47
2024-09-10|WFC|Diversified Banks - Financials|4|56.72|53.95
2024-09-10|HBAN|Regional Banks - Financials|1|14.61|14.29
2024-09-10|PODD|Health Care Equipment - Health Care|7|206.69|226.5
2024-09-10|WY|Timber REITs - Real Estate|2|30.28|30.89
2024-09-10|MNST|Soft Drinks & Non-alcoholic Beverages - Consumer Staples|43|48.38|50.33
