Date|symbol|sector|quantity|buy_price|price
2024-02-02|FITB|Regional Banks - Financials|1|33.79|33.85
2024-02-02|WBD|Broadcasting - Communication Services|1|10.16|10.25
2024-02-02|AVGO|Semiconductors - Information Technology|1|121.12|122.43
2024-02-02|CMCSA|Cable & Satellite - Communication Services|45|43.36|42.26
2024-02-02|RJF|Investment Banking & Brokerage - Financials|1|113.22|112.43
2024-02-02|CSX|Rail Transportation - Industrials|1|35.39|36.53
2024-02-02|TSN|Packaged Foods & Meats - Consumer Staples|1|56.36|56.36
2024-02-02|PEP|Soft Drinks & Non-alcoholic Beverages - Consumer Staples|12|170.97|170.97
2024-02-02|MGM|Casinos & Gaming - Consumer Discretionary|5|44.88|44.88
2024-02-02|F|Automobile Manufacturers - Consumer Discretionary|3|12.14|12.14
2024-02-07|MDLZ|Packaged Foods & Meats - Consumer Staples|27|73.84|74.62
2024-02-07|MCK|Health Care Distributors - Health Care|4|473.42|516.98
2024-02-07|HD|Home Improvement Retail - Consumer Discretionary|5|355.7|362.69
2024-02-07|FITB|Regional Banks - Financials|1|33.79|33.36
2024-02-07|WBD|Broadcasting - Communication Services|1|10.16|9.75
2024-02-07|AVGO|Semiconductors - Information Technology|1|121.12|125.71
2024-02-07|RJF|Investment Banking & Brokerage - Financials|1|113.22|111.04
2024-02-07|CSX|Rail Transportation - Industrials|1|35.39|36.99
2024-02-07|TSN|Packaged Foods & Meats - Consumer Staples|1|56.36|53.94
2024-02-07|PEP|Soft Drinks & Non-alcoholic Beverages - Consumer Staples|12|170.97|171.47
2024-02-07|MGM|Casinos & Gaming - Consumer Discretionary|5|44.88|44.72
2024-02-07|F|Automobile Manufacturers - Consumer Discretionary|3|12.14|12.8
2024-02-07|GEHC|Health Care Equipment - Health Care|22|81.83|81.83
2024-02-07|WBD|Broadcasting - Communication Services|1|9.75|9.75
2024-02-09|MDLZ|Packaged Foods & Meats - Consumer Staples|27|73.84|73.17
2024-02-09|MCK|Health Care Distributors - Health Care|4|473.42|501.35
2024-02-09|HD|Home Improvement Retail - Consumer Discretionary|5|355.7|363.15
2024-02-09|FITB|Regional Banks - Financials|1|33.79|33.65
2024-02-09|AVGO|Semiconductors - Information Technology|1|121.12|128.34
2024-02-09|RJF|Investment Banking & Brokerage - Financials|1|113.22|114.88
2024-02-09|CSX|Rail Transportation - Industrials|1|35.39|36.89
2024-02-09|PEP|Soft Drinks & Non-alcoholic Beverages - Consumer Staples|12|170.97|167.67
2024-02-09|MGM|Casinos & Gaming - Consumer Discretionary|5|44.88|46.74
2024-02-09|F|Automobile Manufacturers - Consumer Discretionary|3|12.14|12.68
2024-02-09|GEHC|Health Care Equipment - Health Care|22|81.83|81.34
2024-02-09|WBD|Broadcasting - Communication Services|1|9.75|9.64
2024-02-09|XEL|Multi-Utilities - Utilities|1|58.17|58.17
2024-02-16|MDLZ|Packaged Foods & Meats - Consumer Staples|27|73.84|71.98
2024-02-16|MCK|Health Care Distributors - Health Care|4|473.42|511.06
2024-02-16|HD|Home Improvement Retail - Consumer Discretionary|5|355.7|362.35
2024-02-16|FITB|Regional Banks - Financials|1|33.79|33.93
2024-02-16|AVGO|Semiconductors - Information Technology|1|121.12|124.55
2024-02-16|RJF|Investment Banking & Brokerage - Financials|1|113.22|118.49
2024-02-16|CSX|Rail Transportation - Industrials|1|35.39|36.72
2024-02-16|PEP|Soft Drinks & Non-alcoholic Beverages - Consumer Staples|12|170.97|166.32
2024-02-16|F|Automobile Manufacturers - Consumer Discretionary|3|12.14|12.3
2024-02-16|GEHC|Health Care Equipment - Health Care|22|81.83|86.02
2024-02-16|WBD|Broadcasting - Communication Services|1|9.75|9.83
2024-02-16|XEL|Multi-Utilities - Utilities|1|58.17|59.07
2024-02-16|DD|Specialty Chemicals - Materials|7|28.64|28.64
2024-02-16|WBD|Broadcasting - Communication Services|1|9.83|9.83
2024-02-23|MDLZ|Packaged Foods & Meats - Consumer Staples|27|73.84|73.98
2024-02-23|MCK|Health Care Distributors - Health Care|4|473.42|516.24
2024-02-23|HD|Home Improvement Retail - Consumer Discretionary|5|355.7|371.96
2024-02-23|FITB|Regional Banks - Financials|1|33.79|33.52
2024-02-23|AVGO|Semiconductors - Information Technology|1|121.12|129.64
2024-02-23|RJF|Investment Banking & Brokerage - Financials|1|113.22|118.58
2024-02-23|CSX|Rail Transportation - Industrials|1|35.39|38.33
2024-02-23|PEP|Soft Drinks & Non-alcoholic Beverages - Consumer Staples|12|170.97|169.6
2024-02-23|F|Automobile Manufacturers - Consumer Discretionary|3|12.14|12.14
2024-02-23|GEHC|Health Care Equipment - Health Care|22|81.83|89.07
2024-02-23|XEL|Multi-Utilities - Utilities|1|58.17|59.33
2024-02-23|DD|Specialty Chemicals - Materials|7|28.64|29.27
2024-02-23|HBAN|Regional Banks - Financials|2|12.86|12.86
2024-02-26|MDLZ|Packaged Foods & Meats - Consumer Staples|27|73.84|73.29
2024-02-26|MCK|Health Care Distributors - Health Care|4|473.42|519.2
2024-02-26|HD|Home Improvement Retail - Consumer Discretionary|5|355.7|371.6
2024-02-26|FITB|Regional Banks - Financials|1|33.79|33.27
2024-02-26|AVGO|Semiconductors - Information Technology|1|121.12|130.91
2024-02-26|RJF|Investment Banking & Brokerage - Financials|1|113.22|118.65
2024-02-26|CSX|Rail Transportation - Industrials|1|35.39|38.18
2024-02-26|PEP|Soft Drinks & Non-alcoholic Beverages - Consumer Staples|12|170.97|168.26
2024-02-26|F|Automobile Manufacturers - Consumer Discretionary|3|12.14|11.95
2024-02-26|XEL|Multi-Utilities - Utilities|1|58.17|58.05
2024-02-26|DD|Specialty Chemicals - Materials|7|28.64|29.25
2024-02-26|HBAN|Regional Banks - Financials|2|12.86|12.78
2024-02-26|CAH|Health Care Distributors - Health Care|1|110.27|110.27
2024-02-26|TXN|Semiconductors - Information Technology|11|164.3|164.3
2024-02-26|GIS|Packaged Foods & Meats - Consumer Staples|1|65.0|65.0
2024-02-26|WBD|Broadcasting - Communication Services|1|8.55|8.55
2024-02-28|MDLZ|Packaged Foods & Meats - Consumer Staples|27|73.84|73.19
2024-02-28|HD|Home Improvement Retail - Consumer Discretionary|5|355.7|377.61
2024-02-28|FITB|Regional Banks - Financials|1|33.79|33.58
2024-02-28|AVGO|Semiconductors - Information Technology|1|121.12|128.94
2024-02-28|RJF|Investment Banking & Brokerage - Financials|1|113.22|120.43
2024-02-28|CSX|Rail Transportation - Industrials|1|35.39|37.68
2024-02-28|PEP|Soft Drinks & Non-alcoholic Beverages - Consumer Staples|12|170.97|167.03
2024-02-28|F|Automobile Manufacturers - Consumer Discretionary|3|12.14|12.3
2024-02-28|XEL|Multi-Utilities - Utilities|1|58.17|57.67
2024-02-28|DD|Specialty Chemicals - Materials|7|28.64|29.13
2024-02-28|HBAN|Regional Banks - Financials|2|12.86|12.9
2024-02-28|CAH|Health Care Distributors - Health Care|1|110.27|111.66
2024-02-28|TXN|Semiconductors - Information Technology|11|164.3|163.04
2024-02-28|GIS|Packaged Foods & Meats - Consumer Staples|1|65.0|64.3
2024-02-28|WBD|Broadcasting - Communication Services|1|8.55|8.71
2024-02-28|ZTS|Pharmaceuticals - Health Care|10|199.94|199.94
2024-02-28|SLB|Oil & Gas Equipment & Services - Energy|2|48.16|48.16
2024-02-29|MDLZ|Packaged Foods & Meats - Consumer Staples|27|73.84|73.07
2024-02-29|HD|Home Improvement Retail - Consumer Discretionary|5|355.7|380.61
2024-02-29|FITB|Regional Banks - Financials|1|33.79|34.34
2024-02-29|AVGO|Semiconductors - Information Technology|1|121.12|130.05
2024-02-29|RJF|Investment Banking & Brokerage - Financials|1|113.22|120.32
2024-02-29|CSX|Rail Transportation - Industrials|1|35.39|37.94
2024-02-29|PEP|Soft Drinks & Non-alcoholic Beverages - Consumer Staples|12|170.97|165.34
2024-02-29|F|Automobile Manufacturers - Consumer Discretionary|3|12.14|12.44
2024-02-29|DD|Specialty Chemicals - Materials|7|28.64|28.95
2024-02-29|HBAN|Regional Banks - Financials|2|12.86|13.04
2024-02-29|CAH|Health Care Distributors - Health Care|1|110.27|111.98
2024-02-29|TXN|Semiconductors - Information Technology|11|164.3|167.33
2024-02-29|GIS|Packaged Foods & Meats - Consumer Staples|1|65.0|64.18
2024-02-29|WBD|Broadcasting - Communication Services|1|8.55|8.79
2024-02-29|ZTS|Pharmaceuticals - Health Care|10|199.94|198.33
2024-02-29|SLB|Oil & Gas Equipment & Services - Energy|2|48.16|48.33
2024-02-29|FITB|Regional Banks - Financials|1|34.34|34.34
2024-02-29|NCLH|Hotels, Resorts & Cruise Lines - Consumer Discretionary|1|19.39|19.39
2024-03-01|MDLZ|Packaged Foods & Meats - Consumer Staples|27|73.84|72.37
2024-03-01|HD|Home Improvement Retail - Consumer Discretionary|5|355.7|384.45
2024-03-01|FITB|Regional Banks - Financials|1|33.79|34.37
2024-03-01|RJF|Investment Banking & Brokerage - Financials|1|113.22|120.07
2024-03-01|CSX|Rail Transportation - Industrials|1|35.39|38.23
2024-03-01|PEP|Soft Drinks & Non-alcoholic Beverages - Consumer Staples|12|170.97|164.59
2024-03-01|F|Automobile Manufacturers - Consumer Discretionary|3|12.14|12.45
2024-03-01|DD|Specialty Chemicals - Materials|7|28.64|29.1
2024-03-01|HBAN|Regional Banks - Financials|2|12.86|12.95
2024-03-01|CAH|Health Care Distributors - Health Care|1|110.27|113.37
2024-03-01|TXN|Semiconductors - Information Technology|11|164.3|171.05
2024-03-01|GIS|Packaged Foods & Meats - Consumer Staples|1|65.0|63.94
2024-03-01|WBD|Broadcasting - Communication Services|1|8.55|8.67
2024-03-01|ZTS|Pharmaceuticals - Health Care|10|199.94|190.82
2024-03-01|SLB|Oil & Gas Equipment & Services - Energy|2|48.16|49.35
2024-03-01|FITB|Regional Banks - Financials|1|34.34|34.37
2024-03-01|NCLH|Hotels, Resorts & Cruise Lines - Consumer Discretionary|1|19.39|19.29
2024-03-01|MRNA|Biotechnology - Health Care|1|95.06|95.06
2024-03-01|GEN|Systems Software - Information Technology|2|21.83|21.83
2024-03-04|MDLZ|Packaged Foods & Meats - Consumer Staples|27|73.84|71.51
2024-03-04|HD|Home Improvement Retail - Consumer Discretionary|5|355.7|380.37
2024-03-04|FITB|Regional Banks - Financials|1|33.79|35.48
2024-03-04|RJF|Investment Banking & Brokerage - Financials|1|113.22|120.87
2024-03-04|CSX|Rail Transportation - Industrials|1|35.39|38.38
2024-03-04|PEP|Soft Drinks & Non-alcoholic Beverages - Consumer Staples|12|170.97|165.37
2024-03-04|F|Automobile Manufacturers - Consumer Discretionary|3|12.14|12.74
2024-03-04|DD|Specialty Chemicals - Materials|7|28.64|29.14
2024-03-04|HBAN|Regional Banks - Financials|2|12.86|13.36
2024-03-04|CAH|Health Care Distributors - Health Care|1|110.27|112.64
2024-03-04|TXN|Semiconductors - Information Technology|11|164.3|172.44
2024-03-04|GIS|Packaged Foods & Meats - Consumer Staples|1|65.0|64.37
2024-03-04|SLB|Oil & Gas Equipment & Services - Energy|2|48.16|49.42
2024-03-04|FITB|Regional Banks - Financials|1|34.34|35.48
2024-03-04|NCLH|Hotels, Resorts & Cruise Lines - Consumer Discretionary|1|19.39|19.42
2024-03-04|MRNA|Biotechnology - Health Care|1|95.06|96.0
2024-03-04|GEN|Systems Software - Information Technology|2|21.83|21.7
2024-03-04|AMT|Telecom Tower REITs - Real Estate|9|206.15|206.15
2024-03-04|VICI|Hotel & Resort REITs - Real Estate|1|29.72|29.72
2024-03-05|MDLZ|Packaged Foods & Meats - Consumer Staples|27|73.84|70.84
2024-03-05|HD|Home Improvement Retail - Consumer Discretionary|5|355.7|378.45
2024-03-05|FITB|Regional Banks - Financials|1|33.79|36.35
2024-03-05|RJF|Investment Banking & Brokerage - Financials|1|113.22|121.49
2024-03-05|CSX|Rail Transportation - Industrials|1|35.39|38.25
2024-03-05|F|Automobile Manufacturers - Consumer Discretionary|3|12.14|12.58
2024-03-05|DD|Specialty Chemicals - Materials|7|28.64|28.87
2024-03-05|HBAN|Regional Banks - Financials|2|12.86|13.66
2024-03-05|CAH|Health Care Distributors - Health Care|1|110.27|112.92
2024-03-05|TXN|Semiconductors - Information Technology|11|164.3|170.64
2024-03-05|GIS|Packaged Foods & Meats - Consumer Staples|1|65.0|64.47
2024-03-05|SLB|Oil & Gas Equipment & Services - Energy|2|48.16|49.66
2024-03-05|FITB|Regional Banks - Financials|1|34.34|36.35
2024-03-05|NCLH|Hotels, Resorts & Cruise Lines - Consumer Discretionary|1|19.39|19.66
2024-03-05|MRNA|Biotechnology - Health Care|1|95.06|95.56
2024-03-05|GEN|Systems Software - Information Technology|2|21.83|21.18
2024-03-05|AMT|Telecom Tower REITs - Real Estate|9|206.15|205.42
2024-03-05|VICI|Hotel & Resort REITs - Real Estate|1|29.72|28.92
2024-03-05|SNA|Industrial Machinery & Supplies & Components - Industrials|6|283.04|283.04
2024-03-05|ROL|Environmental & Facilities Services - Industrials|5|44.28|44.28
2024-03-05|WBD|Broadcasting - Communication Services|3|8.14|8.14
2024-03-11|MDLZ|Packaged Foods & Meats - Consumer Staples|27|73.84|72.4
2024-03-11|HD|Home Improvement Retail - Consumer Discretionary|5|355.7|371.52
2024-03-11|FITB|Regional Banks - Financials|1|33.79|36.72
2024-03-11|RJF|Investment Banking & Brokerage - Financials|1|113.22|118.82
2024-03-11|CSX|Rail Transportation - Industrials|1|35.39|38.04
2024-03-11|F|Automobile Manufacturers - Consumer Discretionary|3|12.14|12.11
2024-03-11|DD|Specialty Chemicals - Materials|7|28.64|30.19
2024-03-11|HBAN|Regional Banks - Financials|2|12.86|13.46
2024-03-11|CAH|Health Care Distributors - Health Care|1|110.27|115.48
2024-03-11|TXN|Semiconductors - Information Technology|11|164.3|174.19
2024-03-11|GIS|Packaged Foods & Meats - Consumer Staples|1|65.0|65.66
2024-03-11|SLB|Oil & Gas Equipment & Services - Energy|2|48.16|51.53
2024-03-11|FITB|Regional Banks - Financials|1|34.34|36.72
2024-03-11|NCLH|Hotels, Resorts & Cruise Lines - Consumer Discretionary|1|19.39|19.8
2024-03-11|GEN|Systems Software - Information Technology|2|21.83|21.88
2024-03-11|AMT|Telecom Tower REITs - Real Estate|9|206.15|206.75
2024-03-11|VICI|Hotel & Resort REITs - Real Estate|1|29.72|29.65
2024-03-11|SNA|Industrial Machinery & Supplies & Components - Industrials|6|283.04|292.2
2024-03-11|ROL|Environmental & Facilities Services - Industrials|5|44.28|45.73
2024-03-11|NEM|Gold - Materials|4|35.24|35.24
2024-03-14|MDLZ|Packaged Foods & Meats - Consumer Staples|27|73.84|70.96
2024-03-14|HD|Home Improvement Retail - Consumer Discretionary|5|355.7|375.27
2024-03-14|FITB|Regional Banks - Financials|1|33.79|35.42
2024-03-14|RJF|Investment Banking & Brokerage - Financials|1|113.22|120.0
2024-03-14|CSX|Rail Transportation - Industrials|1|35.39|37.03
2024-03-14|F|Automobile Manufacturers - Consumer Discretionary|3|12.14|12.08
2024-03-14|DD|Specialty Chemicals - Materials|7|28.64|30.88
2024-03-14|HBAN|Regional Banks - Financials|2|12.86|13.06
2024-03-14|CAH|Health Care Distributors - Health Care|1|110.27|109.93
2024-03-14|TXN|Semiconductors - Information Technology|11|164.3|171.14
2024-03-14|GIS|Packaged Foods & Meats - Consumer Staples|1|65.0|65.55
2024-03-14|FITB|Regional Banks - Financials|1|34.34|35.42
2024-03-14|NCLH|Hotels, Resorts & Cruise Lines - Consumer Discretionary|1|19.39|19.33
2024-03-14|GEN|Systems Software - Information Technology|2|21.83|21.58
2024-03-14|AMT|Telecom Tower REITs - Real Estate|9|206.15|199.19
2024-03-14|VICI|Hotel & Resort REITs - Real Estate|1|29.72|28.82
2024-03-14|SNA|Industrial Machinery & Supplies & Components - Industrials|6|283.04|290.85
2024-03-14|ROL|Environmental & Facilities Services - Industrials|5|44.28|45.94
2024-03-14|NEM|Gold - Materials|4|35.24|34.21
2024-03-14|CTVA|Fertilizers & Agricultural Chemicals - Materials|1|55.2|55.2
2024-03-14|PFE|Pharmaceuticals - Health Care|1|28.13|28.13
2024-03-14|WBD|Broadcasting - Communication Services|2|8.53|8.53
2024-03-20|MDLZ|Packaged Foods & Meats - Consumer Staples|27|73.84|71.87
2024-03-20|HD|Home Improvement Retail - Consumer Discretionary|5|355.7|384.41
2024-03-20|FITB|Regional Banks - Financials|1|33.79|36.61
2024-03-20|RJF|Investment Banking & Brokerage - Financials|1|113.22|122.7
2024-03-20|CSX|Rail Transportation - Industrials|1|35.39|37.61
2024-03-20|F|Automobile Manufacturers - Consumer Discretionary|3|12.14|12.9
2024-03-20|DD|Specialty Chemicals - Materials|7|28.64|31.18
2024-03-20|HBAN|Regional Banks - Financials|2|12.86|13.32
2024-03-20|CAH|Health Care Distributors - Health Care|1|110.27|111.89
2024-03-20|TXN|Semiconductors - Information Technology|11|164.3|169.98
2024-03-20|GIS|Packaged Foods & Meats - Consumer Staples|1|65.0|69.43
2024-03-20|FITB|Regional Banks - Financials|1|34.34|36.61
2024-03-20|NCLH|Hotels, Resorts & Cruise Lines - Consumer Discretionary|1|19.39|20.18
2024-03-20|GEN|Systems Software - Information Technology|2|21.83|21.59
2024-03-20|VICI|Hotel & Resort REITs - Real Estate|1|29.72|28.82
2024-03-20|SNA|Industrial Machinery & Supplies & Components - Industrials|6|283.04|292.01
2024-03-20|ROL|Environmental & Facilities Services - Industrials|5|44.28|46.83
2024-03-20|NEM|Gold - Materials|4|35.24|34.3
2024-03-20|CTVA|Fertilizers & Agricultural Chemicals - Materials|1|55.2|55.73
2024-03-20|PFE|Pharmaceuticals - Health Care|1|28.13|27.7
2024-03-20|WBD|Broadcasting - Communication Services|2|8.53|8.74
2024-03-20|FOXA|Broadcasting - Communication Services|58|30.22|30.22
2024-03-21|MDLZ|Packaged Foods & Meats - Consumer Staples|27|73.84|72.21
2024-03-21|FITB|Regional Banks - Financials|1|33.79|37.01
2024-03-21|CSX|Rail Transportation - Industrials|1|35.39|37.87
2024-03-21|F|Automobile Manufacturers - Consumer Discretionary|3|12.14|12.92
2024-03-21|DD|Specialty Chemicals - Materials|7|28.64|31.41
2024-03-21|HBAN|Regional Banks - Financials|2|12.86|13.61
2024-03-21|CAH|Health Care Distributors - Health Care|1|110.27|112.53
2024-03-21|TXN|Semiconductors - Information Technology|11|164.3|172.59
2024-03-21|GIS|Packaged Foods & Meats - Consumer Staples|1|65.0|68.76
2024-03-21|FITB|Regional Banks - Financials|1|34.34|37.01
2024-03-21|NCLH|Hotels, Resorts & Cruise Lines - Consumer Discretionary|1|19.39|20.54
2024-03-21|GEN|Systems Software - Information Technology|2|21.83|22.14
2024-03-21|VICI|Hotel & Resort REITs - Real Estate|1|29.72|29.19
2024-03-21|SNA|Industrial Machinery & Supplies & Components - Industrials|6|283.04|293.18
2024-03-21|ROL|Environmental & Facilities Services - Industrials|5|44.28|46.52
2024-03-21|NEM|Gold - Materials|4|35.24|34.53
2024-03-21|CTVA|Fertilizers & Agricultural Chemicals - Materials|1|55.2|55.78
2024-03-21|PFE|Pharmaceuticals - Health Care|1|28.13|27.66
2024-03-21|WBD|Broadcasting - Communication Services|2|8.53|8.72
2024-03-21|FOXA|Broadcasting - Communication Services|58|30.22|30.51
2024-03-21|WBD|Broadcasting - Communication Services|36|8.72|8.72
2024-03-21|RL|Apparel, Accessories & Luxury Goods - Consumer Discretionary|9|190.42|190.42
2024-03-21|F|Automobile Manufacturers - Consumer Discretionary|6|12.92|12.92
2024-03-22|MDLZ|Packaged Foods & Meats - Consumer Staples|27|73.84|72.4
2024-03-22|FITB|Regional Banks - Financials|1|33.79|36.37
2024-03-22|CSX|Rail Transportation - Industrials|1|35.39|37.35
2024-03-22|F|Automobile Manufacturers - Consumer Discretionary|3|12.14|12.91
2024-03-22|HBAN|Regional Banks - Financials|2|12.86|13.31
2024-03-22|CAH|Health Care Distributors - Health Care|1|110.27|111.01
2024-03-22|TXN|Semiconductors - Information Technology|11|164.3|172.48
2024-03-22|GIS|Packaged Foods & Meats - Consumer Staples|1|65.0|69.1
2024-03-22|FITB|Regional Banks - Financials|1|34.34|36.37
2024-03-22|NCLH|Hotels, Resorts & Cruise Lines - Consumer Discretionary|1|19.39|20.7
2024-03-22|GEN|Systems Software - Information Technology|2|21.83|22.1
2024-03-22|VICI|Hotel & Resort REITs - Real Estate|1|29.72|28.82
2024-03-22|SNA|Industrial Machinery & Supplies & Components - Industrials|6|283.04|291.63
2024-03-22|ROL|Environmental & Facilities Services - Industrials|5|44.28|46.54
2024-03-22|NEM|Gold - Materials|4|35.24|33.77
2024-03-22|CTVA|Fertilizers & Agricultural Chemicals - Materials|1|55.2|55.07
2024-03-22|PFE|Pharmaceuticals - Health Care|1|28.13|27.36
2024-03-22|WBD|Broadcasting - Communication Services|2|8.53|8.44
2024-03-22|FOXA|Broadcasting - Communication Services|58|30.22|30.04
2024-03-22|WBD|Broadcasting - Communication Services|36|8.72|8.44
2024-03-22|RL|Apparel, Accessories & Luxury Goods - Consumer Discretionary|9|190.42|187.6
2024-03-22|F|Automobile Manufacturers - Consumer Discretionary|6|12.92|12.91
2024-03-22|BBY|Computer & Electronics Retail - Consumer Discretionary|2|81.66|81.66
2024-03-22|VZ|Integrated Telecommunication Services - Communication Services|1|40.37|40.37
2024-03-22|WBD|Broadcasting - Communication Services|1|8.44|8.44
2024-03-22|VTRS|Pharmaceuticals - Health Care|1|11.84|11.84
2024-03-26|FITB|Regional Banks - Financials|1|33.79|36.03
2024-03-26|CSX|Rail Transportation - Industrials|1|35.39|36.13
2024-03-26|F|Automobile Manufacturers - Consumer Discretionary|3|12.14|12.44
2024-03-26|HBAN|Regional Banks - Financials|2|12.86|13.34
2024-03-26|CAH|Health Care Distributors - Health Care|1|110.27|111.6
2024-03-26|TXN|Semiconductors - Information Technology|11|164.3|167.91
2024-03-26|GIS|Packaged Foods & Meats - Consumer Staples|1|65.0|68.34
2024-03-26|FITB|Regional Banks - Financials|1|34.34|36.03
2024-03-26|NCLH|Hotels, Resorts & Cruise Lines - Consumer Discretionary|1|19.39|20.16
2024-03-26|GEN|Systems Software - Information Technology|2|21.83|21.9
2024-03-26|VICI|Hotel & Resort REITs - Real Estate|1|29.72|29.15
2024-03-26|SNA|Industrial Machinery & Supplies & Components - Industrials|6|283.04|290.97
2024-03-26|ROL|Environmental & Facilities Services - Industrials|5|44.28|45.84
2024-03-26|NEM|Gold - Materials|4|35.24|34.0
2024-03-26|CTVA|Fertilizers & Agricultural Chemicals - Materials|1|55.2|56.3
2024-03-26|PFE|Pharmaceuticals - Health Care|1|28.13|27.59
2024-03-26|WBD|Broadcasting - Communication Services|2|8.53|8.38
2024-03-26|FOXA|Broadcasting - Communication Services|58|30.22|30.58
2024-03-26|WBD|Broadcasting - Communication Services|36|8.72|8.38
2024-03-26|RL|Apparel, Accessories & Luxury Goods - Consumer Discretionary|9|190.42|182.89
2024-03-26|F|Automobile Manufacturers - Consumer Discretionary|6|12.92|12.44
2024-03-26|BBY|Computer & Electronics Retail - Consumer Discretionary|2|81.66|80.06
2024-03-26|VZ|Integrated Telecommunication Services - Communication Services|1|40.37|40.85
2024-03-26|WBD|Broadcasting - Communication Services|1|8.44|8.38
2024-03-26|VTRS|Pharmaceuticals - Health Care|1|11.84|11.6
2024-03-26|MTCH|Interactive Media & Services - Communication Services|53|35.67|35.67
2024-03-27|FITB|Regional Banks - Financials|1|33.79|36.74
2024-03-27|CSX|Rail Transportation - Industrials|1|35.39|36.84
2024-03-27|F|Automobile Manufacturers - Consumer Discretionary|3|12.14|13.06
2024-03-27|HBAN|Regional Banks - Financials|2|12.86|13.79
2024-03-27|CAH|Health Care Distributors - Health Care|1|110.27|112.54
2024-03-27|TXN|Semiconductors - Information Technology|11|164.3|172.87
2024-03-27|GIS|Packaged Foods & Meats - Consumer Staples|1|65.0|69.66
2024-03-27|FITB|Regional Banks - Financials|1|34.34|36.74
2024-03-27|GEN|Systems Software - Information Technology|2|21.83|22.1
2024-03-27|VICI|Hotel & Resort REITs - Real Estate|1|29.72|29.75
2024-03-27|SNA|Industrial Machinery & Supplies & Components - Industrials|6|283.04|296.94
2024-03-27|ROL|Environmental & Facilities Services - Industrials|5|44.28|46.7
2024-03-27|NEM|Gold - Materials|4|35.24|35.25
2024-03-27|CTVA|Fertilizers & Agricultural Chemicals - Materials|1|55.2|57.0
2024-03-27|PFE|Pharmaceuticals - Health Care|1|28.13|27.78
2024-03-27|WBD|Broadcasting - Communication Services|2|8.53|8.64
2024-03-27|FOXA|Broadcasting - Communication Services|58|30.22|31.17
2024-03-27|WBD|Broadcasting - Communication Services|36|8.72|8.64
2024-03-27|RL|Apparel, Accessories & Luxury Goods - Consumer Discretionary|9|190.42|186.5
2024-03-27|F|Automobile Manufacturers - Consumer Discretionary|6|12.92|13.06
2024-03-27|BBY|Computer & Electronics Retail - Consumer Discretionary|2|81.66|81.87
2024-03-27|VZ|Integrated Telecommunication Services - Communication Services|1|40.37|41.54
2024-03-27|WBD|Broadcasting - Communication Services|1|8.44|8.64
