Date|symbol|operation|quantity|price|balance
2024-03-05|SNA|BUY|2|283.04|245.36
2024-03-05|ROL|BUY|5|44.28|23.96
2024-03-05|WBD|BUY|2|8.14|7.68
2024-03-11|MRNA|SELL|10|111.98|1127.48
2024-03-11|WBD|SELL|2|9.07|1145.62
2024-03-11|NEM|BUY|29|35.24|123.66
2024-03-11|ON|BUY|1|81.6|42.06
2024-03-11|IVZ|BUY|2|15.8|10.46
2024-03-11|WBD|BUY|1|9.07|1.39
2024-03-14|SLB|SELL|1|53.23|54.62
2024-03-14|ON|SELL|1|77.17|131.79
2024-03-14|WBD|SELL|1|8.53|140.32
2024-03-14|AKAM|BUY|1|108.95|31.37
2024-03-14|PFE|BUY|1|28.13|3.24
2024-03-20|TXT|SELL|2|94.99|193.22
2024-03-20|AMT|SELL|4|194.63|971.74
2024-03-20|FOXA|BUY|32|30.22|4.7
2024-03-21|HD|SELL|2|395.2|795.1
2024-03-21|WBD|BUY|8|8.72|725.34
2024-03-21|RL|BUY|3|190.42|154.08
2024-03-21|NTRS|BUY|1|86.5|67.58
2024-03-21|F|BUY|5|12.92|2.98
2024-03-22|DD|SELL|12|31.69|383.26
2024-03-22|BBY|BUY|4|81.66|56.62
2024-03-22|VZ|BUY|1|40.37|16.25
2024-03-22|VTRS|BUY|1|11.84|4.41
2024-03-26|MDLZ|SELL|13|70.04|914.93
2024-03-26|MTCH|BUY|25|35.67|23.18
2024-03-26|VTRS|BUY|1|11.6|11.58
2024-03-27|AON|SELL|2|333.79|679.16
2024-03-27|AES|BUY|39|17.25|6.41
2024-03-28|FITB|SELL|2|37.21|80.83
2024-03-28|MAS|BUY|1|78.88|1.95
2024-04-02|RL|SELL|3|176.19|530.52
2024-04-02|DELL|BUY|4|118.44|56.76
2024-04-02|EQT|BUY|1|36.87|19.89
2024-04-02|VTRS|BUY|1|11.94|7.95
2024-04-03|TECH|SELL|13|67.87|890.26
2024-04-03|STX|BUY|6|91.63|340.48
2024-04-03|LVS|BUY|6|53.96|16.72
2024-04-03|VTRS|BUY|1|12.02|4.7
2024-04-04|PFE|SELL|1|26.65|31.35
2024-04-04|MTCH|SELL|25|33.72|874.35
2024-04-04|BA|BUY|4|183.29|141.19
2024-04-04|BAX|BUY|1|42.63|98.56
2024-04-04|ED|BUY|1|90.19|8.37
2024-04-05|EMR|SELL|1|114.54|122.91
2024-04-05|NEM|SELL|29|39.65|1272.76
2024-04-05|DELL|SELL|4|132.72|1803.64
2024-04-05|DG|BUY|6|159.55|846.34
2024-04-05|ZTS|BUY|5|165.86|17.04
2024-04-05|WBD|BUY|1|8.32|8.72
2024-04-10|MAS|SELL|1|73.99|82.71
2024-04-10|LUV|BUY|2|27.96|26.79
2024-04-10|VTRS|BUY|2|11.71|3.37
2024-04-11|BA|SELL|4|173.36|696.81
2024-04-11|ZBRA|BUY|2|297.54|101.73
2024-04-11|XEL|BUY|1|53.49|48.24
2024-04-11|WY|BUY|1|33.65|14.59
2024-04-11|VTRS|BUY|1|11.57|3.02
2024-04-12|AKAM|SELL|1|103.47|106.49
2024-04-12|VTRS|SELL|1|11.33|117.82
2024-04-12|STX|SELL|6|85.19|628.96
2024-04-12|LVS|SELL|6|50.43|931.54
2024-04-12|VTRS|SELL|1|11.33|942.87
2024-04-12|BAX|SELL|1|40.33|983.2
2024-04-12|DG|SELL|6|147.78|1869.88
2024-04-12|ZTS|SELL|5|149.98|2619.78
2024-04-12|AVB|BUY|5|183.78|1700.88
2024-04-12|ZTS|BUY|6|149.98|801.0
2024-04-12|ZBRA|BUY|1|289.68|511.32
2024-04-12|XYL|BUY|3|128.11|126.99
2024-04-12|XOM|BUY|1|120.37|6.62
2024-04-15|GEN|SELL|1|20.6|27.22
2024-04-15|F|SELL|5|12.23|88.37
2024-04-15|BBY|SELL|4|76.29|393.53
2024-04-15|AES|SELL|39|16.16|1023.77
2024-04-15|EQR|BUY|1|60.66|963.11
2024-04-15|XOM|BUY|7|119.68|125.35
2024-04-15|XEL|BUY|2|53.17|19.01
2024-04-15|VTRS|BUY|1|11.32|7.69
2024-04-16|WBD|SELL|8|8.14|72.81
2024-04-16|NTRS|SELL|1|79.56|152.37
2024-04-16|VTRS|SELL|1|11.12|163.49
2024-04-16|VTRS|SELL|2|11.12|185.73
2024-04-16|ZBRA|SELL|2|280.42|746.57
2024-04-16|ZBRA|BUY|2|280.42|185.73
2024-04-16|XEL|BUY|3|52.53|28.14
2024-04-16|WBD|BUY|3|8.14|3.72
2024-04-17|WY|SELL|1|31.52|35.24
2024-04-17|WY|SELL|1|31.52|66.76
2024-04-17|XEL|BUY|1|53.19|13.57
2024-04-17|WBD|BUY|1|8.23|5.34
2024-04-18|WY|SELL|1|31.35|36.69
2024-04-18|SNA|SELL|2|261.76|560.21
2024-04-18|ZBRA|SELL|1|273.03|833.24
2024-04-18|ED|BUY|5|90.9|378.74
2024-04-18|ZBRA|BUY|1|273.03|105.71
2024-04-18|WYNN|BUY|1|96.1|9.61
2024-04-23|IVZ|SELL|2|14.58|38.77
2024-04-23|LUV|BUY|1|29.46|9.31
2024-04-25|LUV|SELL|1|27.26|36.57
2024-04-25|KMI|BUY|1|18.8|17.77
2024-04-25|VTRS|BUY|1|11.47|6.3
2024-04-26|EQT|SELL|1|40.61|46.91
2024-04-26|FITB|BUY|1|36.9|10.01
2024-04-29|YUM|SELL|7|143.19|1012.34
2024-04-29|BAC|BUY|26|37.55|36.04
2024-04-29|CFG|BUY|1|34.98|1.06
2024-04-30|WBD|SELL|1|7.36|8.42
2024-04-30|LUV|SELL|2|25.94|60.3
2024-04-30|ZBRA|SELL|2|314.56|689.42
2024-04-30|WBD|SELL|3|7.36|711.5
2024-04-30|WBD|SELL|1|7.36|718.86
2024-04-30|ZBRA|SELL|1|314.56|1033.42
2024-04-30|CARR|BUY|16|61.49|49.58
2024-04-30|TFC|BUY|1|37.55|12.03
2024-04-30|WBD|BUY|1|7.36|4.67
2024-05-02|ZTS|SELL|6|167.23|1008.05
2024-05-02|TSLA|BUY|5|180.01|108.0
2024-05-02|CCL|BUY|7|14.46|6.78
2024-05-07|CMS|SELL|1|62.22|69.0
2024-05-07|WDC|BUY|1|54.04|14.96
2024-05-07|WBD|BUY|1|7.77|7.19
2024-05-08|XYL|SELL|3|141.2|430.79
2024-05-08|IP|BUY|10|39.28|37.99
2024-05-08|HPQ|BUY|1|29.44|8.55
2024-05-08|WBD|BUY|1|7.8|0.75
2024-05-09|FOXA|SELL|32|33.32|1066.99
2024-05-09|EQR|SELL|1|67.04|1134.03
2024-05-09|PSA|BUY|3|275.39|307.86
2024-05-09|KVUE|BUY|14|20.54|20.3
2024-05-09|WBD|BUY|2|8.04|4.22
2024-05-10|WBD|SELL|1|8.15|12.37
2024-05-10|TSLA|SELL|5|168.47|854.72
2024-05-10|MU|BUY|7|121.24|6.04
2024-05-14|MS|SELL|1|99.38|105.42
2024-05-14|WBD|SELL|1|8.56|113.98
2024-05-14|LRCX|BUY|1|91.25|22.73
2024-05-14|HPE|BUY|1|17.65|5.08
2024-05-15|HBAN|SELL|9|14.26|133.42
2024-05-15|SMCI|BUY|1|95.24|38.18
2024-05-15|CSX|BUY|1|33.84|4.34
2024-05-16|VTRS|SELL|1|11.02|15.36
2024-05-16|SMCI|SELL|1|90.44|105.8
2024-05-16|GILD|BUY|1|67.86|37.94
2024-05-16|WBD|BUY|4|8.23|5.02
2024-05-17|VTRS|SELL|1|10.98|16.0
2024-05-17|WBD|BUY|1|8.05|7.95
2024-05-20|CCL|SELL|7|16.09|120.58
2024-05-20|CCL|BUY|7|16.09|7.95
2024-05-21|HPQ|SELL|1|32.69|40.64
2024-05-21|WY|BUY|1|31.11|9.53
2024-05-21|WBD|BUY|1|7.89|1.64
2024-05-22|VTRS|SELL|1|10.88|12.52
2024-05-22|WBD|BUY|1|8.06|4.46
2024-05-23|UPS|SELL|6|139.1|839.06
2024-05-23|XOM|SELL|1|113.51|952.57
2024-05-23|XOM|SELL|7|113.51|1747.14
2024-05-23|VTRS|SELL|1|10.53|1757.67
2024-05-23|IP|SELL|10|44.16|2199.27
2024-05-23|KVUE|SELL|14|19.44|2471.43
2024-05-23|WBD|SELL|4|7.7|2502.23
2024-05-23|CCL|SELL|7|14.78|2605.69
2024-05-23|INTC|BUY|6|30.08|2425.21
2024-05-23|CF|BUY|13|78.26|1407.83
2024-05-23|VLO|BUY|6|162.56|432.47
2024-05-23|VRSN|BUY|2|172.0|88.47
2024-05-23|XEL|BUY|1|54.05|34.42
2024-05-23|WY|BUY|1|30.11|4.31
2024-05-28|GILD|SELL|1|63.94|68.25
2024-05-28|XEL|BUY|1|53.74|14.51
2024-05-28|WBD|BUY|1|7.87|6.64
2024-05-29|ZBH|SELL|8|115.14|927.76
2024-05-29|WY|SELL|1|29.36|957.12
2024-05-29|NCLH|BUY|58|16.49|0.7
2024-05-30|VLO|SELL|6|150.9|906.1
2024-05-30|CVS|BUY|16|56.04|9.46
2024-05-30|WBD|BUY|1|8.08|1.38
2024-06-05|MU|SELL|7|133.71|937.35
2024-06-05|HPE|SELL|1|19.48|956.83
2024-06-05|NCLH|SELL|58|18.44|2026.35
2024-06-05|COR|BUY|4|231.77|1099.27
2024-06-05|PLTR|BUY|30|22.96|410.47
2024-06-05|PODD|BUY|2|187.68|35.11
2024-06-05|WY|BUY|1|29.45|5.66
2024-06-07|CVS|SELL|16|61.78|994.14
2024-06-07|BA|BUY|5|190.24|42.94
2024-06-07|MTCH|BUY|1|32.02|10.92
2024-06-07|WBD|BUY|1|8.27|2.65
2024-06-12|WYNN|SELL|1|90.83|93.48
2024-06-12|WDC|SELL|1|59.86|153.34
2024-06-12|LRCX|SELL|1|103.76|257.1
2024-06-12|WBD|SELL|1|7.81|264.91
2024-06-12|ORCL|BUY|1|140.38|124.53
2024-06-12|SWKS|BUY|1|102.64|21.89
2024-06-12|F|BUY|1|12.08|9.81
2024-06-12|WBD|BUY|1|7.81|2.0
2024-06-13|WBD|SELL|1|7.29|9.29
2024-06-13|WBD|SELL|2|7.29|23.87
2024-06-13|WBD|SELL|1|7.29|31.16
2024-06-13|WBD|SELL|1|7.29|38.45
2024-06-13|WBD|SELL|1|7.29|45.74
2024-06-13|CF|SELL|13|72.95|994.09
2024-06-13|WBD|SELL|1|7.29|1001.38
2024-06-13|WBD|SELL|1|7.29|1008.67
2024-06-13|BA|SELL|5|180.7|1912.17
2024-06-13|WBD|SELL|1|7.29|1919.46
2024-06-13|AMZN|BUY|5|183.83|1000.31
2024-06-13|ADSK|BUY|4|223.1|107.91
2024-06-13|CL|BUY|1|94.76|13.15
2024-06-13|WBD|BUY|1|7.29|5.86
2024-06-14|TFC|SELL|1|35.41|41.27
2024-06-14|WY|BUY|1|29.0|12.27
2024-06-14|WBD|BUY|1|7.24|5.03
2024-06-17|ROL|SELL|5|49.25|251.28
2024-06-17|ANET|BUY|2|85.02|81.24
2024-06-17|CPRT|BUY|1|54.35|26.89
2024-06-17|WBD|BUY|3|7.16|5.41
2024-06-18|MMC|SELL|1|212.72|218.13
2024-06-18|AVB|SELL|5|202.4|1230.13
2024-06-18|PLTR|SELL|30|25.82|2004.73
2024-06-18|BXP|BUY|17|62.05|949.88
2024-06-18|MMM|BUY|9|100.77|42.95
2024-06-18|BMY|BUY|1|40.81|2.14
2024-06-20|MTCH|SELL|1|30.29|32.43
2024-06-20|INTC|BUY|1|30.62|1.81
2024-06-25|WY|SELL|1|28.28|30.09
2024-06-25|RF|BUY|1|19.02|11.07
2024-06-25|WBD|BUY|1|7.24|3.83
2024-06-26|PODD|SELL|2|206.81|417.45
2024-06-26|WY|SELL|1|27.96|445.41
2024-06-26|LDOS|BUY|3|146.39|6.24
2024-06-28|ADSK|SELL|4|247.45|996.04
2024-06-28|RJF|BUY|8|123.61|7.16
2024-07-01|WBD|BUY|1|7.1|0.06
2024-07-02|WY|SELL|1|27.48|27.54
2024-07-02|KEY|BUY|1|14.43|13.11
2024-07-02|VTRS|BUY|1|10.43|2.68
2024-07-08|INTC|SELL|6|33.99|206.62
2024-07-08|INTC|SELL|1|33.99|240.61
2024-07-08|TFX|BUY|1|211.73|28.88
2024-07-08|PFE|BUY|1|27.93|0.95
2024-07-09|BAC|SELL|26|41.42|1077.87
2024-07-09|BIIB|BUY|4|229.06|161.63
2024-07-09|FI|BUY|1|151.09|10.54
2024-07-09|WBD|BUY|1|7.34|3.2
2024-07-11|F|SELL|1|13.47|16.67
2024-07-11|WBD|BUY|2|7.38|1.91
2024-07-12|LNT|SELL|1|53.87|55.78
2024-07-12|DAY|BUY|1|53.02|2.76
2024-07-15|CFG|SELL|1|38.66|41.42
2024-07-15|SWKS|SELL|1|115.88|157.3
2024-07-15|BXP|SELL|17|68.39|1319.93
2024-07-15|RF|SELL|1|21.0|1340.93
2024-07-15|WBD|BUY|139|7.42|309.55
2024-07-15|D|BUY|1|51.03|258.52
2024-07-15|ALLE|BUY|1|122.72|135.8
2024-07-15|VICI|BUY|4|30.29|14.64
2024-07-15|VTRS|BUY|1|11.0|3.64
2024-07-16|CARR|SELL|16|69.88|1121.72
2024-07-16|PSA|SELL|3|305.65|2038.67
2024-07-16|WBD|SELL|1|7.98|2046.65
2024-07-16|WBD|SELL|3|7.98|2070.59
2024-07-16|WBD|SELL|1|7.98|2078.57
2024-07-16|RJF|SELL|8|113.51|2986.65
2024-07-16|WBD|SELL|1|7.98|2994.63
2024-07-16|KEY|SELL|1|15.99|3010.62
2024-07-16|JCI|BUY|13|72.18|2072.28
2024-07-16|TECH|BUY|14|79.82|954.8
2024-07-16|NSC|BUY|4|234.79|15.64
2024-07-16|WBD|BUY|1|7.98|7.66
2024-07-17|FITB|SELL|1|41.0|48.66
2024-07-17|WBD|SELL|1|8.32|56.98
2024-07-17|VTRS|SELL|1|11.84|68.82
2024-07-17|WBD|SELL|1|8.32|77.14
2024-07-17|WBD|SELL|2|8.32|93.78
2024-07-17|WBD|SELL|139|8.32|1250.26
2024-07-17|WY|BUY|37|30.49|122.13
2024-07-17|EXC|BUY|3|36.43|12.84
2024-07-17|WBD|BUY|1|8.32|4.52
2024-07-18|KMI|SELL|1|21.05|25.57
2024-07-18|HPE|BUY|1|20.67|4.9
2024-07-19|TECH|SELL|14|75.46|1061.34
2024-07-19|A|BUY|8|131.78|7.1
2024-07-24|CPRT|SELL|1|51.16|58.26
2024-07-24|JCI|SELL|13|67.54|936.28
2024-07-24|NSC|SELL|4|221.34|1821.64
2024-07-24|HCA|BUY|3|343.94|789.82
2024-07-24|DVA|BUY|5|143.81|70.77
2024-07-24|WRB|BUY|1|52.29|18.48
2024-07-24|WBD|BUY|2|8.47|1.54
2024-07-25|ANET|SELL|2|78.53|158.6
2024-07-25|BMY|SELL|1|45.27|203.87
2024-07-25|HPE|SELL|1|19.45|223.32
2024-07-25|WBD|SELL|2|7.99|239.3
2024-07-25|CF|BUY|3|73.51|18.77
2024-07-25|KVUE|BUY|1|18.25|0.52
2024-07-26|MMM|SELL|9|127.16|1144.96
2024-07-26|PFE|SELL|1|30.77|1175.73
2024-07-26|BIIB|SELL|4|211.17|2020.41
2024-07-26|ALLE|SELL|1|136.77|2157.18
2024-07-26|CNC|BUY|15|73.1|1060.68
2024-07-26|EXPD|BUY|8|124.18|67.24
2024-07-26|UAL|BUY|1|47.37|19.87
2024-07-26|WBD|BUY|2|8.31|3.25
2024-07-30|XEL|SELL|2|58.63|120.51
2024-07-30|XEL|SELL|3|58.63|296.4
2024-07-30|XEL|SELL|1|58.63|355.03
2024-07-30|VTRS|SELL|1|12.13|367.16
2024-07-30|WBD|SELL|1|8.78|375.94
2024-07-30|DVA|SELL|5|136.47|1058.29
2024-07-30|NOW|BUY|6|159.76|99.73
2024-07-30|XEL|BUY|1|58.63|41.1
2024-07-30|WBD|BUY|4|8.78|5.98
2024-07-31|DAY|SELL|1|59.28|65.26
2024-07-31|WFC|BUY|1|59.34|5.92
2024-08-01|ED|SELL|1|100.21|106.13
2024-08-01|XEL|SELL|1|59.11|165.24
2024-08-01|ED|SELL|5|100.21|666.29
2024-08-01|TFX|SELL|1|235.95|902.24
2024-08-01|UAL|SELL|1|42.38|944.62
2024-08-01|YUM|BUY|7|134.5|3.12
2024-08-02|XEL|SELL|1|59.75|62.87
2024-08-02|XEL|SELL|1|59.75|122.62
2024-08-02|ORCL|SELL|1|133.28|255.9
2024-08-02|AMZN|SELL|5|167.9|1095.4
2024-08-02|WBD|SELL|4|8.27|1128.48
2024-08-02|WFC|SELL|1|53.26|1181.74
2024-08-02|GDDY|BUY|5|151.25|425.49
2024-08-02|ZTS|BUY|2|180.59|64.31
2024-08-02|XEL|BUY|1|59.75|4.56
2024-08-05|WBD|SELL|1|7.88|12.44
2024-08-05|WBD|SELL|2|7.88|28.2
2024-08-05|WBD|BUY|3|7.88|4.56
2024-08-06|KVUE|SELL|1|20.86|25.42
2024-08-06|EXPD|SELL|8|116.1|954.22
2024-08-06|ZTS|BUY|4|185.29|213.06
2024-08-06|ZBH|BUY|1|109.57|103.49
2024-08-06|XEL|BUY|1|57.86|45.63
2024-08-06|WMB|BUY|1|42.83|2.8
2024-08-08|WBD|SELL|3|7.02|23.86
2024-08-08|WBD|BUY|3|7.02|2.8
2024-08-13|CF|SELL|3|80.93|245.59
2024-08-13|NRG|BUY|3|81.86|0.01
2024-08-15|WRB|SELL|1|57.58|57.59
2024-08-15|UDR|BUY|1|41.62|15.97
2024-08-15|WBD|BUY|2|7.24|1.49
2024-08-16|FI|SELL|1|167.32|168.81
2024-08-16|PANW|BUY|1|167.05|1.76
2024-08-19|D|SELL|1|56.29|58.05
2024-08-19|NWS|BUY|2|28.9|0.25
2024-08-20|WBD|SELL|3|7.77|23.56
2024-08-20|PANW|SELL|1|184.01|207.57
2024-08-20|KEY|BUY|12|16.66|7.65
2024-08-22|HCA|SELL|3|383.12|1157.01
2024-08-22|TGT|BUY|7|156.82|59.27
2024-08-22|GLW|BUY|1|41.27|18.0
2024-08-22|AES|BUY|1|17.77|0.23
2024-08-23|WBD|SELL|2|8.05|16.33
2024-08-23|WBD|BUY|2|8.05|0.23
2024-08-26|CL|SELL|1|105.09|105.32
2024-08-26|WFC|BUY|1|56.72|48.6
2024-08-26|HST|BUY|2|17.34|13.92
2024-08-26|WBD|BUY|1|8.23|5.69
2024-08-29|WBD|SELL|1|7.73|13.42
2024-08-29|WBD|BUY|1|7.73|5.69
2024-08-30|VICI|SELL|4|33.48|139.61
2024-08-30|GDDY|SELL|5|167.41|976.66
2024-08-30|INTC|BUY|44|22.04|6.9
2024-09-03|AES|SELL|1|16.75|23.65
2024-09-03|WBD|SELL|2|7.36|38.37
2024-09-03|INTC|SELL|44|20.1|922.77
2024-09-03|PODD|BUY|4|206.69|96.01
2024-09-03|EL|BUY|1|92.53|3.48
2024-09-04|WBD|SELL|1|7.32|10.8
2024-09-04|WBD|BUY|1|7.32|3.48
2024-09-06|NRG|SELL|3|76.51|233.01
2024-09-06|KEY|SELL|12|15.7|421.41
2024-09-06|EL|SELL|1|87.5|508.91
2024-09-06|KR|BUY|9|52.27|38.48
2024-09-06|WBD|BUY|5|7.22|2.38
2024-09-10|XEL|SELL|1|63.84|66.22
2024-09-10|TGT|SELL|7|148.01|1102.29
2024-09-10|PLTR|BUY|22|34.76|337.57
2024-09-10|HSY|BUY|1|202.83|134.74
2024-09-10|PFE|BUY|1|29.74|105.0
2024-09-10|XEL|BUY|1|63.84|41.16
2024-09-10|WBD|BUY|5|7.02|6.06
2024-09-11|UDR|SELL|1|45.98|52.04
2024-09-11|NWS|SELL|2|27.05|106.14
2024-09-11|WFC|SELL|1|53.73|159.87
2024-09-11|PODD|SELL|4|227.73|1070.79
2024-09-11|WBD|SELL|1|6.94|1077.73
2024-09-11|AMZN|BUY|5|184.52|155.13
2024-09-11|PEG|BUY|1|82.2|72.93
2024-09-11|FAST|BUY|2|34.6|3.73
2024-09-12|EXC|SELL|8|39.86|322.61
2024-09-12|NOW|SELL|6|177.23|1385.99
2024-09-12|GWW|BUY|1|996.93|389.06
2024-09-12|ZBRA|BUY|1|337.04|52.02
2024-09-12|WY|BUY|1|31.41|20.61
2024-09-12|WBD|BUY|2|7.66|5.29
2024-09-13|VZ|SELL|1|44.43|49.72
2024-09-13|EXC|SELL|3|40.23|170.41
2024-09-13|WBD|SELL|5|8.49|212.86
2024-09-13|WBD|SELL|5|8.49|255.31
2024-09-13|WBD|SELL|2|8.49|272.29
2024-09-13|SJM|BUY|2|120.74|30.81
2024-09-13|WBD|BUY|3|8.49|5.34
2024-09-16|XEL|SELL|1|64.56|69.9
2024-09-16|CZR|BUY|1|39.43|30.47
2024-09-16|WBD|BUY|3|8.56|4.79
2024-09-19|WY|SELL|37|33.59|1247.62
2024-09-19|CEG|BUY|5|208.5|205.12
2024-09-19|DELL|BUY|1|117.77|87.35
2024-09-19|TRMB|BUY|1|60.2|27.15
2024-09-19|WBD|BUY|3|8.4|1.95
2024-09-20|CEG|SELL|5|254.98|1276.85
2024-09-20|INTC|BUY|54|21.84|97.49
2024-09-20|ALB|BUY|1|86.03|11.46
2024-09-20|WBD|BUY|1|8.24|3.22
2024-09-25|HSY|SELL|1|191.0|194.22
2024-09-25|HPE|BUY|9|19.85|15.57
2024-09-25|HBAN|BUY|1|14.37|1.2
2024-09-26|A|SELL|8|146.74|1175.12
2024-09-26|ZBRA|SELL|1|371.24|1546.36
2024-09-26|ALB|SELL|1|95.17|1641.53
2024-09-26|DOW|BUY|22|54.72|437.69
2024-09-26|SLB|BUY|10|41.17|25.99
2024-09-26|CTRA|BUY|1|23.06|2.93
2024-09-27|VRSN|SELL|2|190.64|384.21
2024-09-27|DLTR|BUY|5|73.12|18.61
2024-09-27|WBD|BUY|2|8.38|1.85
2024-09-30|LDOS|SELL|3|163.0|490.85
2024-09-30|LUV|BUY|16|29.63|16.77
2024-09-30|WBD|BUY|2|8.25|0.27
2024-10-01|PEG|SELL|1|90.73|91.0
2024-10-01|EIX|BUY|1|87.73|3.27
2024-10-02|WMB|SELL|1|47.64|50.91
2024-10-02|WBD|SELL|3|7.97|74.82
2024-10-02|WBD|SELL|3|7.97|98.73
2024-10-02|WBD|SELL|3|7.97|122.64
2024-10-02|APA|BUY|4|25.76|19.6
2024-10-02|WBD|BUY|2|7.97|3.66
2024-10-03|PLTR|SELL|22|39.24|866.94
2024-10-03|CZR|SELL|1|43.85|910.79
2024-10-03|WBD|SELL|1|7.74|918.53
2024-10-03|DLTR|SELL|5|69.08|1263.93
2024-10-03|WBD|SELL|2|7.74|1279.41
2024-10-03|WBD|SELL|2|7.74|1294.89
2024-10-03|OXY|BUY|20|54.79|199.09
2024-10-03|VLO|BUY|1|144.03|55.06
2024-10-03|WY|BUY|1|32.93|22.13
2024-10-03|WBD|BUY|2|7.74|6.65
2024-10-04|COR|SELL|4|219.94|886.41
2024-10-04|SLB|SELL|10|45.46|1341.01
2024-10-04|BAC|BUY|30|40.11|137.71
2024-10-04|ZBH|BUY|1|104.68|33.03
2024-10-04|WY|BUY|1|32.88|0.15
